t,initial_BPD_ec_conc,initial_BPD_ic_conc,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,Dmax,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_naked_ternary,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell,Conc_T_base,kprod
12.0,0.001,0.0,0.01330583795524376,99.98669416204476,0.540314909182772,0.5553639200731053,0.010813544022481025,-6.444587154584379e-18,1.9011116898348097e-17,5.595125751858075e-22,1.8287081835839742e-23,5.239302774091145e-13,5.816314530202731e-15,2.8312501241177253e-15,2.910106941183072e-15,7.619077149450178e-14,3.726901732331079e-20,1.1239538243047868e-21,ACBI1,9.26,36000.0,360,180,360,0,0.372759372031494,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,0.027609516303300552,99.9723904836967,0.6470494540055491,0.6688416177237986,0.01675578770159447,-1.3421056957543104e-17,2.3155659319774075e-17,1.185314309797127e-21,4.6758542452926955e-23,5.238553261345707e-13,7.004457988986505e-15,3.3905391389890777e-15,3.504730076872704e-15,7.673003611103206e-14,7.746789863759708e-20,2.8189955534184244e-21,ACBI1,9.26,36000.0,360,180,360,0,0.44984326689694454,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,0.05703077735886097,99.94296922264114,0.7735511471713095,0.805067076330661,0.11003671274613103,-2.7839641198185055e-17,2.8193196436353585e-17,2.5069946878055003e-21,1.1937144028065062e-22,5.237011587266396e-13,8.430476612072862e-15,4.053408011177661e-15,4.218551479972663e-15,7.737670551620266e-14,1.6034380147567938e-19,7.040183227455119e-21,ACBI1,9.26,36000.0,360,180,360,0,0.5428675439323859,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,0.11715783321614026,99.88284216678386,0.9227805949427681,0.9682824086366063,0.1631753043427886,-5.746464772353636e-17,3.424577229804499e-17,5.28667520969475e-21,3.0388325765742935e-22,5.233860929539474e-13,1.0138425640052743e-14,4.835370317500105e-15,5.073799821255817e-15,7.815066925500099e-14,3.301537564356715e-19,1.7490076798166762e-20,ACBI1,9.26,36000.0,360,180,360,0,0.6551285568595507,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,0.23906349046636421,99.76093650953364,1.097667297664797,1.163212727180059,0.47141642453011334,-1.1787420937759842e-16,4.1329820941517576e-17,1.1088130282681492e-20,7.696216060634924e-22,5.227473073099563e-13,1.2177049969932563e-14,5.751776639763537e-15,6.095234690423509e-15,7.907425084310125e-14,6.753985510698047e-19,4.316792004136338e-20,ACBI1,9.26,36000.0,360,180,360,0,0.7906043210907697,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,0.48378209688709717,99.5162179031129,1.300631251147459,1.3947485662099504,1.4303530756491822,-2.3982477207657625e-16,4.914753107034311e-17,2.3027549949682062e-20,1.9310695656668116e-21,5.214649818123116e-13,1.459611174999311e-14,6.815307756012685e-15,7.308482486940139e-15,8.017113879771427e-14,1.3703516412329386e-18,1.0566672619289511e-19,ACBI1,9.26,36000.0,360,180,360,0,0.9540954763499939,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,0.968882737842435,99.03111726215757,1.5325837648018419,1.6670917933295888,1.0525736985815715,-4.826175984680861e-16,5.660886015162237e-17,4.696875050154226e-20,4.763952448263525e-21,5.189230544537056e-13,1.74368096973438e-14,8.030738927561651e-15,8.735560997047046e-15,8.146342983753631e-14,2.7508670919328046e-18,2.5589443540731456e-19,ACBI1,9.26,36000.0,360,180,360,0,1.151395399326447,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,1.914829628487695,98.0851703715123,1.7909281322695623,1.9817641758840894,6.003929507846717,-9.5644115940545e-16,6.081215157679007e-17,9.266559311008174e-20,1.1393978322890834e-20,5.139662927467245e-13,2.0709826513043345e-14,9.384463413092506e-15,1.0384444281632628e-14,8.296469961076826e-14,5.4439219020340335e-18,6.109055037351544e-19,ACBI1,9.26,36000.0,360,180,360,0,1.3894954943731375,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,3.7193160011051845,96.28068399889482,2.0657690849594674,2.333376466743662,6.817706427083136,-1.8537755000527692e-15,5.5075556318024966e-17,1.7160007396977986e-19,2.570904040839995e-20,5.045107841542088e-13,2.434933839812409e-14,1.082463000518761e-14,1.2226892685736789e-14,8.466524994307018e-14,1.0563047457288437e-17,1.4299753819730048e-18,ACBI1,9.26,36000.0,360,180,360,0,1.6768329368110073,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,7.058525999535561,92.94147400046444,2.3333202382329405,2.7014557879204966,11.394208700500164,-3.4746247960634223e-15,2.5760433607437816e-17,2.7876632936897385e-19,5.1580079058242e-20,4.870133237624337e-13,2.8125480243644662e-14,1.2226598048340608e-14,1.4155628328703401e-14,8.650333595906491e-14,1.992581227731312e-17,3.2545339777935758e-18,ACBI1,9.26,36000.0,360,180,360,0,2.0235896477251565,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,12.974896847475819,87.02510315252418,2.546144500944268,3.036680839908955,20.48719258936773,-6.180223221298311e-15,-5.08217986553842e-17,3.204920598316715e-19,7.741973715022936e-20,4.560115405192267e-13,3.1499924589263186e-14,1.3341797184947962e-14,1.5912207601122923e-14,8.831501222670538e-14,3.605296991494854e-17,7.107342736687294e-18,ACBI1,9.26,36000.0,360,180,360,0,2.442053094548651,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,22.79965415429514,77.20034584570486,2.6237148882717545,3.24339400373581,21.616110394591516,-1.0089608970475464e-14,-2.039729694967804e-16,-8.636254158384773e-20,1.0680465274549946e-20,4.0452981223149344e-13,3.345030547087972e-14,1.3748266014543995e-14,1.6995384579575648e-14,8.97621124315802e-14,6.12128548536944e-17,1.457608047195707e-17,ACBI1,9.26,36000.0,360,180,360,0,2.9470517025518097,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,37.530343024248026,62.469656975751974,2.459683144838155,3.1758005241499854,35.966166546761734,-1.4188902678697936e-14,-4.328940657233727e-16,-1.9059678946525187e-18,-4.902944141485835e-19,3.2734100255294036e-13,3.245849705392723e-14,1.288873967895193e-14,1.6641194746545922e-14,9.027461823420502e-14,9.40411178427941e-17,2.7082991656605336e-17,ACBI1,9.26,36000.0,360,180,360,0,3.5564803062231287,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,56.13260628610758,43.86739371389242,1.9906750284192178,2.7090470092800523,62.6324734843343,-1.510269525150565e-14,-6.084556169382924e-16,-5.9309003640264866e-18,-1.9933307455359255e-18,2.2986514306079627e-13,2.7305451018273358e-14,1.0431137148916701e-14,1.4195406328627473e-14,8.916669651624376e-14,1.236560581817488e-16,4.312063369220803e-17,ACBI1,9.26,36000.0,360,180,360,0,4.291934260128776,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,73.69579004352832,26.304209956471674,1.3546937898590174,1.960515985790487,76.27694789506371,-9.463143269876918e-15,-4.710927660944323e-16,-8.451772296302354e-18,-3.532978017489733e-18,1.3783406017191158e-13,1.935924557169341e-14,7.0985954588612515e-15,1.0273103765542152e-14,8.627612023236288e-14,1.335548257019107e-16,5.634941681994707e-17,ACBI1,9.26,36000.0,360,180,360,0,5.17947467923121,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,84.821735788533,15.178264211467003,0.8651758159822456,1.3407459729236961,87.45012944112219,-2.375253195857112e-15,-1.4094983921250785e-16,-4.330698376896289e-18,-2.2246033825316535e-18,7.953410446808709e-14,1.2869914247375227e-14,4.533521275746967e-15,7.0255088981201676e-15,8.279234170662257e-14,1.3006067430291504e-16,6.618771388320035e-17,ACBI1,9.26,36000.0,360,180,360,0,6.25055192527397,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,90.40596122515743,9.594038774842575,0.5945659380540224,0.9945500661974539,91.33516926261007,-1.8759740529340913e-16,-1.284802250291658e-17,-6.374817007640023e-19,-3.993981010767838e-19,5.0272763180175097e-14,9.195158690181385e-15,3.115525515403077e-15,5.211442346874658e-15,8.015054371698496e-14,1.3211200302021506e-16,8.097002147833236e-17,ACBI1,9.26,36000.0,360,180,360,0,7.543120063354615,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,93.63443019757979,6.365569802420215,0.42462494586054955,0.7747021834522233,94.91870996140412,-1.1811508454280218e-16,-5.491516639953213e-18,-1.0368676658405371e-19,-4.389909250228804e-20,3.335558576468193e-14,6.8167812776697586e-15,2.2250347163092793e-15,4.05943944128965e-15,7.845982077207395e-14,1.3661821252242918e-16,1.0091098477152259e-16,ACBI1,9.26,36000.0,360,180,360,0,9.102981779915218,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,95.67905276302558,4.320947236974418,0.3069151287837236,0.6169858428689379,96.03300028566115,-1.2054377571293673e-16,-5.717046014874447e-18,-8.779289163430608e-20,-6.152353134685419e-21,2.2641763521745948e-14,5.094555019476603e-15,1.6082352748267119e-15,3.2330058166332344e-15,7.734663178968671e-14,1.3960102062094104e-16,1.2434787102995623e-16,ACBI1,9.26,36000.0,360,180,360,0,10.985411419875584,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,96.97422285458977,3.0257771454102285,0.22613609480401087,0.5054557932600351,96.23541059772501,-9.503224965310933e-17,-4.693157009933876e-18,-6.817802385644733e-20,3.7613337005808644e-20,1.5855072241949596e-14,3.856994853758386e-15,1.1849531367730168e-15,2.648588356682584e-15,7.659058337450019e-14,1.414153472929402e-16,1.5194686793205826e-16,ACBI1,9.26,36000.0,360,180,360,0,13.257113655901081,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,97.8016025189584,2.198397481041602,0.17083819049247365,0.4278567424799879,97.58532306323644,-7.043247303663409e-17,-3.605751954231759e-18,-5.007124939677563e-20,8.774879814672367e-20,1.1519602800657995e-14,2.969686813479981e-15,8.951921181805618e-16,2.2419693305951365e-15,7.607236299125619e-14,1.4255131164714061e-16,1.8478951215729617e-16,ACBI1,9.26,36000.0,360,180,360,0,15.998587196060573,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,98.33894899807304,1.6610510019269635,0.13270469829051526,0.37472582666652576,98.1881911580302,-5.175013005214759e-17,-2.723327812242945e-18,-3.657227084470526e-20,1.4249893820227557e-19,8.703907250097289e-15,2.3289004665680393e-15,6.953726190422999e-16,1.963563331732595e-15,7.571806082722014e-14,1.4328155390289532e-16,2.241022418886997e-16,ACBI1,9.26,36000.0,360,180,360,0,19.306977288832496,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,98.69440182001945,1.3055981799805527,0.10608646393918332,0.33941013338433274,98.71295825186905,-3.840910408804315e-17,-2.0568818631715704e-18,-2.7038133001182742e-20,2.0295857466219705e-19,6.841334463098096e-15,1.860856980159075e-15,5.558930710413206e-16,1.7785090989339033e-15,7.54799641514203e-14,1.4376187682716143e-16,2.7131536591440904e-16,ACBI1,9.26,36000.0,360,180,360,0,23.29951810515372,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,98.93336889322832,1.066631106771682,0.08723496545070424,0.31742955122993205,98.6484373699701,-2.901600143428894e-17,-1.5650711424447752e-18,-2.0374479626602113e-20,2.7114178692623778e-19,5.5891469994836135e-15,1.5145201204277074e-15,4.571112189616902e-16,1.6633308484448437e-15,7.532706592753769e-14,1.4408361472634983e-16,3.2812302472474355e-16,ACBI1,9.26,36000.0,360,180,360,0,28.11768697974228,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,99.09567516741375,0.9043248325862517,0.07367624922544841,0.3058633203474974,99.11921743617759,-2.2371405072386086e-17,-1.2038850109495772e-18,-1.568568282492042e-20,3.494855624477574e-19,4.7386621227519594e-15,1.254820237471863e-15,3.8606354594134965e-16,1.6027237986208864e-15,7.523936894781575e-14,1.4430140331332557e-16,3.9654796110835675e-16,ACBI1,9.26,36000.0,360,180,360,0,33.93221771895326,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,99.2058447513426,0.7941552486574108,0.06377187654030551,0.3028912447547023,99.20990644168927,-1.7605430226799776e-17,-9.376848028328885e-19,-1.2336442250872962e-20,4.407538452720387e-19,4.161373502964833e-15,1.0575785340227928e-15,3.341646330712009e-16,1.5871501225146398e-15,7.520430256107556e-14,1.4444852244425088e-16,4.79015559996957e-16,ACBI1,9.26,36000.0,360,180,360,0,40.94915062380423,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,99.27914933572006,0.7208506642799295,0.05642758520923165,0.30748009886864797,99.2519653471209,-1.4120814694511044e-17,-7.399634553615315e-19,-9.896111440913937e-21,5.48063302593724e-19,3.77725748082683e-15,9.059803069093622e-16,2.9568054649637384e-16,1.6111957180717153e-15,7.52144532520342e-14,1.445455418516996e-16,5.784404865267582e-16,ACBI1,9.26,36000.0,360,180,360,0,49.417133613238335,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,99.32515879986636,0.6748412001336478,0.0509042226055229,0.3191798810628796,99.32028338291549,-1.1513963163241844e-17,-5.916488221162585e-19,-8.07614492996476e-21,6.749453306123609e-19,3.5361678887003146e-15,7.881963455445686e-16,2.6673812645294e-16,1.672502576769489e-15,7.52661388338392e-14,1.446052699285923e-16,6.983292522213836e-16,ACBI1,9.26,36000.0,360,180,360,0,59.63623316594643,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,99.34983685252536,0.6501631474746367,0.04669592781661023,0.3379977382025614,99.11939966341488,-9.51163657481131e-18,-4.791821896054296e-19,-6.682409823712368e-21,8.2541238267675385e-19,3.4068548927670965e-15,6.957952518671331e-16,2.446866617590376e-16,1.7711081481814216e-15,7.535853351796284e-14,1.4463562818693926e-16,8.429023398711363e-16,ACBI1,9.26,36000.0,360,180,360,0,71.96856730011514,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,99.35678740791586,0.643212592084137,0.043451583065528,0.3643259668996878,99.358098643472,-7.926614186437875e-18,-3.9293837880431714e-19,-5.5825606383382736e-21,1.0040103657670775e-18,3.3704339825208775e-15,6.226842506186499e-16,2.276862952633667e-16,1.909068066554364e-15,7.54931602778567e-14,1.4464134226648425e-16,1.0172399802606214e-15,ACBI1,9.26,36000.0,360,180,360,0,86.85113737513521,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,99.34799983575981,0.6520001642401972,0.04092389265901581,0.398908231278043,99.32785365700366,-6.628165724076751e-18,-3.2605315230362774e-19,-4.684605817195081e-21,1.21583769918502e-18,3.416480860618634e-15,5.643990449450603e-16,2.1444119753324284e-16,2.0902791318969453e-15,7.567363618344474e-14,1.4462494466572834e-16,1.2274562653527282e-15,ACBI1,9.26,36000.0,360,180,360,0,104.81131341546853,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,99.32429328037905,0.6757067196209465,0.038936100342028705,0.44283387975715094,99.30840557647304,-5.52277478232347e-18,-2.7358973264206934e-19,-3.9230414051826636e-21,1.4665017613665005e-18,3.5407032108137593e-15,5.176237422980795e-16,2.0402516579223042e-16,2.3204495299274707e-15,7.590560078356699e-14,1.4458736792694718e-16,1.4809069868522215e-15,ACBI1,9.26,36000.0,360,180,360,0,126.48552168552958,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,99.2855758184048,0.7144241815952027,0.03736001633795913,0.4975542268437334,99.3227039714665,-4.5416672026964886e-18,-2.319573749510003e-19,-3.2499367816796433e-21,1.7619644888882377e-18,3.743582711558862e-15,4.798629503438871e-16,1.9576648561090583e-16,2.6071841486611634e-15,7.619678643475218e-14,1.4452828721124118e-16,1.7864373913597493e-15,ACBI1,9.26,36000.0,360,180,360,0,152.6417967175232,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,99.2309858818306,0.7690141181694012,0.03610134732258307,0.5649173652933908,99.2448348180936,-3.632839938795523e-18,-1.985082288279551e-19,-2.629262813743728e-21,2.1081967901493105e-18,4.029633979207663e-15,4.492151902166867e-16,1.8917105997033529e-16,2.960166994137368e-15,7.655720862935981e-14,1.4444630400560566e-16,2.154676924063205e-15,ACBI1,9.26,36000.0,360,180,360,0,184.20699693267144,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,99.15895543334118,0.8410445666588295,0.03508978356266647,0.6472199007124378,99.158372075836,-2.7561642633961487e-18,-1.7125727152333147e-19,-2.0334129921414587e-21,2.5105081635484007e-18,4.407073529292267e-15,4.2421435103563045e-16,1.838704658683723e-16,3.3914322797331745e-15,7.699946765416584e-14,1.443390244759282e-16,2.5983889634689466e-15,ACBI1,9.26,36000.0,360,180,360,0,222.29964825261933,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,99.06721802195375,0.9327819780462437,0.03427221556306246,0.7472752493534903,99.06860792914624,-1.880778991080903e-18,-1.4868611033203113e-19,-1.4413359199065143e-21,2.9723294888683262e-18,4.8877775649623165e-15,4.0371728682243053e-16,1.7958640955044728e-16,3.915722306612289e-15,7.753916277877072e-14,1.442030639513746e-16,3.132884488510317e-15,ACBI1,9.26,36000.0,360,180,360,0,268.26957952797244,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,98.95277512327522,1.0472248767247894,0.03360803119354784,0.8684990041703163,98.9532188553895,-9.844912386653504e-19,-1.2960344563274824e-19,-8.380500619088038e-22,3.49307943480544e-18,5.487458354037896e-15,3.8682303139790056e-16,1.7610608345419068e-16,4.5509347818524575e-15,7.819542831155929e-14,1.44033996266208e-16,3.7765095103568716e-15,ACBI1,9.26,36000.0,360,180,360,0,323.74575428176433,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,98.81182829968033,1.188171700319678,0.03306581092492166,1.0150124749578595,98.80998378812251,-5.537087924513081e-20,-1.1304342698074703e-19,-2.1562691797786204e-22,4.0644971919173645e-18,6.226019709675112e-15,3.7281390821424903e-16,1.7326484924658949e-16,5.318665368779184e-15,7.899160853054011e-14,1.4382625944419927e-16,4.5512168777388616e-15,ACBI1,9.26,36000.0,360,180,360,0,390.6939937054613,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,98.63968112619202,1.3603188738079806,0.03262097277433847,1.1917659201709514,98.6397572234021,9.037216994362946e-19,-9.818891429672372e-20,4.239197834981098e-22,4.664405400370927e-18,7.128070898753818e-15,3.6111195794886743e-16,1.7093389733753362e-16,6.244853421695785e-15,7.995609682269764e-14,1.4357302552340333e-16,5.483233666946368e-15,ACBI1,9.26,36000.0,360,180,360,0,471.486636345739,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,98.43061260825057,1.569387391749434,0.032254069036516585,1.4046832645849903,98.43599292701293,1.866142203090174e-18,-8.43104961420425e-20,1.0629181887796297e-21,5.246154215455484e-18,8.223589932767035e-15,3.512461830462409e-16,1.690113217513469e-16,7.36054030642535e-15,8.112337459094717e-14,1.4326604129033392e-16,6.603835789517843e-15,ACBI1,9.26,36000.0,360,180,360,0,568.9866029018293,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,98.17772240978557,1.8222775902144324,0.03194953444912979,1.6608303025289126,98.17356559222287,2.7652036347095162e-18,-7.071475030095897e-20,1.657832818934203e-21,5.720776391935089e-18,9.548734572723626e-15,3.4282748990812305e-16,1.6741556051344008e-16,8.702750785251503e-15,8.253529924984174e-14,1.4289544816414705e-16,7.95024184377656e-15,ACBI1,9.26,36000.0,360,180,360,0,686.6488450042998,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,97.87274720132777,2.1272527986722265,0.031694749230510924,1.968608644537061,97.91136081633972,3.4657201456242896e-18,-5.669716240347304e-20,2.121700259926328e-21,5.9267811915170744e-18,1.1146804665042466e-14,3.3552913731100215e-16,1.6608048596787725e-16,1.0315509297374199e-14,8.424271029185653e-14,1.4244959392597258e-16,9.56663912916468e-15,ACBI1,9.26,36000.0,360,180,360,0,828.6427728546843,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,97.50584638555905,2.494153614440948,0.03147932251481489,2.3379782456895524,97.52393530969847,3.714758203494465e-18,-4.1496890040938086e-20,2.294341181612949e-21,5.578884788567713e-18,1.3069364939670567e-14,3.2907113201972327e-16,1.6495164997763002e-16,1.2251006007413254e-14,8.630745141912499e-14,1.4191485763285964e-16,1.1505357470058194e-14,ACBI1,9.26,36000.0,360,180,360,0,1000.0,2.49e-11,1.0,5.24e-14
12.0,0.001,0.0,7.09041215571915e-05,99.99992909587844,0.14745968051791233,0.1485493069272637,0.0001326523265787749,-3.5870918871866194e-19,6.373323284183055e-17,3.7113098796488513e-23,3.2442651891736036e-25,5.23999628462403e-12,1.5558484180210017e-14,7.726887259138606e-15,7.783983682988617e-15,8.103601149884534e-14,2.0284635040814223e-21,1.63895414394876e-23,ACBI1,9.26,36000.0,360,180,360,0,0.1,2.49e-11,10.0,5.24e-13
12.0,0.001,0.0,0.00014806572256986783,99.99985193427743,0.1772229109391895,0.17880276916039986,0.00027542131637581235,-7.575150596067811e-19,8.057953570803294e-17,8.194435432570059e-23,8.642430697358596e-25,5.239992241356137e-12,1.8727028361414817e-14,9.286480533213528e-15,9.369265104004952e-15,8.245343550828459e-14,4.259387493418746e-21,4.151419438066629e-23,ACBI1,9.26,36000.0,360,180,360,0,0.12067926406393285,2.49e-11,10.0,5.24e-13
12.0,0.001,0.0,0.00030820444857226903,99.99969179555143,0.21279736112933956,0.21508567354794175,0.0006400092319336359,-1.597656979667888e-18,1.0255676277930964e-16,1.8187535290277658e-22,2.3139537925784816e-24,5.239983850086894e-12,2.2527005802560727e-14,1.1150581723177392e-14,1.1270489293912147e-14,8.414697296402904e-14,8.924022875386126e-21,1.0490990874568691e-22,ACBI1,9.26,36000.0,360,180,360,0,0.14563484775012436,2.49e-11,10.0,5.24e-13
12.0,0.001,0.0,0.0006390538840435056,99.99936094611596,0.2552215889544494,0.2585318290761516,0.0011741625882688567,-3.3638599761545272e-18,1.3143893057528768e-16,4.057758108496384e-22,6.226690698328673e-24,5.239966513576475e-12,2.7077121109926572e-14,1.3373611261213149e-14,1.3547067843590342e-14,8.616584703780154e-14,1.864583949974794e-20,2.64356185161742e-22,ACBI1,9.26,36000.0,360,180,360,0,0.1757510624854792,2.49e-11,10.0,5.24e-13
12.0,0.001,0.0,0.0013188855862011906,99.9986811144138,0.3056711910150184,0.31045211606378387,0.0026520225902548766,-7.06663406133692e-18,1.6964587108858058e-16,9.097363080809907e-22,1.683408526388933e-23,5.239930890395283e-12,3.2514590437394177e-14,1.6017170409186963e-14,1.6267690881742274e-14,8.856585226830755e-14,3.88266513131004e-20,6.63774112277484e-22,ACBI1,9.26,36000.0,360,180,360,0,0.21209508879201905,2.49e-11,10.0,5.24e-13
12.0,0.001,0.0,0.0027066988637187706,99.99729330113628,0.36545077746783433,0.37234201847257054,0.0056972614426387125,-1.4800881350278482e-17,2.2045568588729223e-16,2.048043314495839e-21,4.568884000267697e-23,5.23985816897954e-12,3.8995902200296735e-14,1.9149620739314516e-14,1.9510721767962695e-14,9.140912526884966e-14,8.051106468864467e-20,1.6593653588946246e-21,ACBI1,9.26,36000.0,360,180,360,0,0.2559547922699536,2.49e-11,10.0,5.24e-13
12.0,0.001,0.0,0.005517657608606896,99.9944823423914,0.435968513687028,0.4458767315111948,0.0090918348875757,-3.087760735339948e-17,2.882532709790948e-16,4.623826771221764e-21,1.2431969379003299e-22,5.239710874741309e-12,4.669625174502795e-14,2.2844750117200267e-14,2.3363940731186604e-14,9.476324273055124e-14,1.6608370344642886e-19,4.125726158892821e-21,ACBI1,9.26,36000.0,360,180,360,0,0.3088843596477481,2.49e-11,10.0,5.24e-13
12.0,0.001,0.0,0.011158085755951674,99.98884191424405,0.5186842677300516,0.5328856522002882,0.02344207764487516,-6.408255903471116e-17,3.7878622333169554e-16,1.0448823839493131e-20,3.3846505928782925e-22,5.239415316306388e-12,5.580677030027423e-14,2.71790556290547e-14,2.7923208175295097e-14,9.869933246392061e-14,3.404192456211495e-19,1.0189144750277241e-20,ACBI1,9.26,36000.0,360,180,360,0,0.372759372031494,2.49e-11,10.0,5.24e-13
12.0,0.001,0.0,0.02235103925491444,99.97764896074509,0.6150202104528534,0.6352952656279195,0.049444624348193855,-1.320965682800532e-16,4.993611712606479e-16,2.357136148186876e-20,9.194837557487424e-22,5.238828805543042e-12,6.652835824725033e-14,3.222705902772951e-14,3.3289471918902975e-14,1.032888303331494e-13,6.922667056755144e-19,2.4956148795226377e-20,ACBI1,9.26,36000.0,360,180,360,0,0.44984326689694454,2.49e-11,10.0,5.24e-13
12.0,0.001,0.0,0.044273820220738,99.95572617977926,0.7262215272828221,0.7550269661971336,0.09961456888359921,-2.6993141520406527e-16,6.588544000813079e-16,5.290153193261717e-20,2.4837307010568524e-21,5.237680051820433e-12,7.906064434095249e-14,3.8054008029619875e-14,3.95634130287298e-14,1.0859851017248404e-13,1.3942395368628594e-18,6.050815404679851e-20,ACBI1,9.26,36000.0,360,180,360,0,0.5428675439323859,2.49e-11,10.0,5.24e-13
12.0,0.001,0.0,0.086562357330223,99.91343764266978,0.8531561803781134,0.8938354061203824,0.07780416680295277,-5.455240643244858e-16,8.673334812918836e-16,1.1762899116633843e-19,6.642747851406318e-21,5.235464132475896e-12,9.358444751221861e-14,4.470538385181314e-14,4.683697528070803e-14,1.1468349928100273e-13,2.7753078240225233e-18,1.4491380260358276e-19,ACBI1,9.26,36000.0,360,180,360,0,0.6551285568595507,2.49e-11,10.0,5.24e-13
12.0,0.001,0.0,0.16671612765254906,99.83328387234745,0.9960483232632391,1.0530753868466847,0.4198238792057718,-1.087446858496788e-15,1.1350097137783025e-15,2.579025274808682e-19,1.7505134332366358e-20,5.231264074911006e-12,1.1023630657737464e-13,5.219293213899373e-14,5.5181150270766275e-14,1.2157821736734731e-13,5.447331576117784e-18,3.4198840165454594e-19,ACBI1,9.26,36000.0,360,180,360,0,0.7906043210907697,2.49e-11,10.0,5.24e-13
12.0,0.001,0.0,0.31564579087141453,99.68435420912859,1.154151766408666,1.233393287095415,1.4678663176218465,-2.1318518042634565e-15,1.470205333766115e-15,5.547072668520801e-19,4.521685804564774e-20,5.2234601605583374e-12,1.2907439747566685e-13,6.047755255981409e-14,6.462980824379974e-14,1.2928557430556856e-13,1.0516210412210894e-17,7.932042359695139e-19,ACBI1,9.26,36000.0,360,180,360,0,0.9540954763499939,2.49e-11,10.0,5.24e-13
12.0,0.001,0.0,0.5863036021386989,99.4136963978613,1.3253880243536034,1.4343540619793658,0.9744666171754179,-4.0976921404445485e-15,1.876083404644288e-15,1.1644050172565284e-18,1.13897572007622e-19,5.209277691247932e-12,1.5003664868010605e-13,6.945033247612881e-14,7.516015284771875e-14,1.3776531363412604e-13,1.99164528212197e-17,1.8033554436737488e-18,ACBI1,9.26,36000.0,360,180,360,0,1.151395399326447,2.49e-11,10.0,5.24e-13
12.0,0.001,0.0,1.0664661488991953,98.9335338511008,1.5059944119838704,1.6540356515827248,1.8038061733415822,-7.700053353035981e-15,2.3460921833310794e-15,2.374288288268169e-18,2.7848903214532507e-19,5.184117173797682e-12,1.7289397727053513e-13,7.89141071879548e-14,8.667146814293477e-14,1.4692298062490773e-13,3.6912044370246146e-17,4.0089271939831625e-18,ACBI1,9.26,36000.0,360,180,360,0,1.3894954943731375,2.49e-11,10.0,5.24e-13
12.0,0.001,0.0,1.8967593756754297,98.10324062432457,1.6902416450919489,1.8886417088816938,1.8523522640465306,-1.4110605303266456e-14,2.8583570730700643e-15,4.68523865674555e-18,6.586843593981408e-19,5.140609808714607e-12,1.9720352238093426e-13,8.856866220281812e-14,9.896482554540076e-14,1.5660137058161788e-13,6.680451231045049e-17,8.696513400542582e-18,ACBI1,9.26,36000.0,360,180,360,0,1.6768329368110073,2.49e-11,10.0,5.24e-13
