t,initial_BPD_ec_conc,initial_BPD_ic_conc,degradation,Ternary,all_Ternary,Dmax,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_naked_ternary,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell
5.877551020408163,0.001,0.0,56.00275397530786,0.008535184425196662,0.00858762626652822,99.00000001355016,-2.200110184932029e-14,-3.353589900058117e-18,-7.067733654979501e-26,-4.668637538959093e-27,2.2401101590123145e-13,9.541704693928868e-18,3.4140737700786654e-17,3.4350505066112887e-17,9.705470213021923e-15,7.195986806639838e-25,4.752804374510328e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
6.36734693877551,0.001,0.0,53.37373401977755,0.008134447729273122,0.008184427362870198,99.00000001355016,-2.09494938549391e-14,-3.193266641245784e-18,-6.729850756076563e-26,-4.4454465731981615e-27,2.134949360791102e-13,9.093706138154796e-18,3.253779091709249e-17,3.2737709451480794e-17,9.704250470328689e-15,6.858124494516695e-25,4.5296537850813846e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
6.857142857142857,0.001,0.0,50.870375859034844,0.007752869551517813,0.0078005046913852015,99.00000001355016,-1.9948150579053456e-14,-3.0405975877659398e-18,-6.408098536625714e-26,-4.2329109017571734e-27,2.034815034361394e-13,8.667125590097392e-18,3.1011478206071256e-17,3.1202018765540807e-17,9.703087691803999e-15,6.53641485315925e-25,4.317171685803616e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
7.346938775510204,0.001,0.0,48.48667314550726,0.007389534562936487,0.0074349372991228254,99.00000001355016,-1.89946694826091e-14,-2.8952261763574476e-18,-6.10172601536421e-26,-4.0305344223278984e-27,1.9394669258202903e-13,8.260939784770045e-18,2.955813825174595e-17,2.97397491964913e-17,9.701980127890916e-15,6.2300861746647845e-25,4.114848378396859e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
7.836734693877551,0.001,0.0,46.21690662775396,0.007043570573249574,0.007086847636871892,99.00000001355016,-1.808676286500115e-14,-2.7568058894799686e-18,-5.81000296504505e-26,-3.8378347676594424e-27,1.8486762651101582e-13,7.874173671858991e-18,2.81742822929983e-17,2.834739054748757e-17,9.700925414904581e-15,5.938403106780857e-25,3.922198177783871e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
8.326530612244898,0.001,0.0,44.05563032106549,0.006714146928983138,0.006755399947431947,99.00000001355016,-1.7222252332321316e-14,-2.6250047643419226e-18,-5.53222999241858e-26,-3.654349943478466e-27,1.7622252128426198e-13,7.50589863346035e-18,2.685658771593255e-17,2.7021599789727786e-17,9.699921103607555e-15,5.660665313990939e-25,3.7387585270276446e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
8.816326530612244,0.001,0.0,41.99765861544294,0.006400472680420154,0.006439798421307931,99.00000001355016,-1.6399063640546775e-14,-2.4995063136589366e-18,-5.267740086626574e-26,-3.479639348869317e-27,1.6799063446177176e-13,7.155230437169044e-18,2.5601890721680618e-17,2.5759193685231727e-17,9.698964805512621e-15,5.396205935136206e-25,3.564088978417734e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
9.306122448979592,0.001,0.0,40.038053762388856,0.006101794705291463,0.006139285308874139,99.00000001355016,-1.5615221690255245e-14,-2.380009064757128e-18,-5.015897874599434e-26,-3.313283282389348e-27,1.6015221504955545e-13,6.8213271391094985e-18,2.4407178821165852e-17,2.455714123549656e-17,9.69805423038761e-15,5.144390002242165e-25,3.397770149078379e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
9.795918367346939,0.001,0.0,38.17211405798109,0.005817395911667267,0.0058531391122241235,99.00000001355016,-1.4868845799854913e-14,-2.266225973897524e-18,-4.7760983283156887e-26,-3.154882087987421e-27,1.5268845623192438e-13,6.503387075047727e-18,2.326958364666907e-17,2.3412556448896495e-17,9.697187193066817e-15,4.904612925497814e-25,3.239402720308866e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
10.285714285714285,0.001,0.0,36.39536251128773,0.005546593507940633,0.005580672844524501,99.00000001355016,-1.4158145172954192e-14,-2.1578837048154338e-18,-4.547765363749081e-26,-3.0040552283808393e-27,1.4558145004515094e-13,6.2006469263836145e-18,2.2186374031762533e-17,2.2322691378098005e-17,9.696361611665081e-15,4.676299034639012e-25,3.088606474188964e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
