t,initial_BPD_ec_conc,initial_BPD_ic_conc,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,Dmax,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_naked_ternary,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell
4.242424242424242,0.001,0.0,4.27917047517883,95.72082952482117,0.050282885589992284,0.07843761586854803,46.49422223526791,-9.923459376299111e-14,6.046381274767446e-16,8.035171059121605e-17,1.6058974003403517e-17,5.015771467100629e-12,3.0902775268877274e-14,2.6348232049155957e-15,4.110131071511916e-15,5.25320641445737e-15,3.3793735292480516e-16,6.727631719140592e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
4.363636363636363,0.001,0.0,4.5113879855783665,95.48861201442163,0.051680040528698755,0.08063238945402355,46.49422223526791,-1.0152416920106616e-13,6.033661851386416e-16,8.035715979054491e-17,1.6064436695333575e-17,5.003603269555693e-12,3.1766397305401686e-14,2.7080341237038148e-15,4.225137207390834e-15,5.403077008768656e-15,3.476773395708278e-16,6.922319752478191e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
4.484848484848485,0.001,0.0,4.748869845843316,95.25113015415668,0.05307420966880437,0.08282341365371855,46.49422223526791,-1.0378634517828629e-13,6.020604395704369e-16,8.036023634749467e-17,1.6069474484767706e-17,4.99115922007781e-12,3.262837636745876e-14,2.7810885866453487e-15,4.339946875454851e-15,5.552934710481227e-15,3.5741784214030166e-16,7.117071422425175e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
4.606060606060606,0.001,0.0,4.991552940743887,95.00844705925611,0.0544653273058394,0.08501059236148623,46.49422223526791,-1.0602134928054567e-13,6.007203085032184e-16,8.036094951619892e-17,1.6074090241897428e-17,4.97844262590502e-12,3.348867325327897e-14,2.8539831508259844e-15,4.454555039741878e-15,5.702779453276817e-15,3.6715857413901507e-16,7.311881546804333e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
4.7272727272727275,0.001,0.0,5.239374703881211,94.76062529611879,0.055853327359431826,0.08719382903224734,46.49422223526791,-1.0822940659324506e-13,5.993548756693505e-16,8.035931411401505e-17,1.6078279874692967e-17,4.965456765516624e-12,3.434724855957545e-14,2.926714353634227e-15,4.5689566412897606e-15,5.8526111690104135e-15,3.768992501155142e-16,7.506744976013297e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
4.848484848484849,0.001,0.0,5.492273083757354,94.50772691624265,0.05723814336432597,0.0893730266626095,46.49422223526791,-1.1041073981683536e-13,5.979733256687646e-16,8.035534313735705e-17,1.6082039436577875e-17,4.952204890411114e-12,3.520406267475429e-14,2.999278712290681e-15,4.6831465971207376e-15,6.002429787771597e-15,3.866395854881261e-16,7.701656589398596e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
4.96969696969697,0.001,0.0,5.750186470898143,94.24981352910186,0.058619708491006506,0.09154808780971228,46.49422223526791,-1.125655695928936e-13,5.965569365219913e-16,8.03490283797996e-17,1.60853837533409e-17,4.938690228924937e-12,3.605907578865023e-14,3.071672724928741e-15,4.797119801228923e-15,6.152235238056374e-15,3.9637929639000927e-16,7.896611291512252e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
5.090909090909091,0.001,0.0,6.013053811519086,93.98694618848091,0.05999795544624818,0.09371891445742622,46.49422223526791,-1.1469411384560419e-13,5.951050765619261e-16,8.034037354603545e-17,1.6088314630653094e-17,4.9249159802763994e-12,3.6912247835770535e-14,3.1438928653834043e-15,4.910871117569134e-15,6.3020274464501425e-15,4.061180994943512e-16,8.091604010033242e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
5.212121212121212,0.001,0.0,6.280814553044436,93.71918544695556,0.061372816478195404,0.09588540801507522,46.49422223526791,-1.167965880077986e-13,5.936170988396259e-16,8.03293809760911e-17,1.6090833615186707e-17,4.910885317420471e-12,3.776353849633839e-14,3.215935583457439e-15,5.0243953799899414e-15,6.451806337741553e-15,4.1585571184931365e-16,8.286629692078205e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
5.333333333333334,0.001,0.0,6.5534086816327175,93.44659131836728,0.06274422331994356,0.09804746923772377,46.49422223526791,-1.1887320475930152e-13,5.921122763660953e-16,8.031606480287038e-17,1.6092929366504556e-17,4.896601385082445e-12,3.861290716322395e-14,3.2877973019650423e-15,5.1376873880567245e-15,6.601571834789506e-15,4.255918506973851e-16,8.481683301246758e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
5.454545454545455,0.001,0.0,6.830776610559653,93.16922338944035,0.06411210724051994,0.10020499828438739,46.49422223526791,-1.2092417456420377e-13,5.905829254525463e-16,8.030041947872472e-17,1.60946078886333e-17,4.8820673056066735e-12,3.9460312968657903e-14,3.3594744194032446e-15,5.250741910101898e-15,6.751323858804785e-15,4.3532623334316733e-16,8.676759813859043e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
5.575757575757576,0.001,0.0,7.112859229933775,92.88714077006622,0.06547639898411273,0.10235789463323383,46.49422223526791,-1.2294970534870988e-13,5.890168449119095e-16,8.028243556332414e-17,1.6095877373281287e-17,4.86728617635147e-12,4.030571474884971e-14,3.4309633067675066e-15,5.3635536787814516e-15,6.901062329191055e-15,4.450585769821292e-16,8.871854216289651e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
5.696969696969697,0.001,0.0,7.399597933412267,92.60040206658773,0.06683702872011255,0.10450605701008378,46.49422223526791,-1.2495000229672328e-13,5.874133368040807e-16,8.026210999515626e-17,1.609673833809273e-17,4.852261068289196e-12,4.1149071014491315e-14,3.5022603049338968e-15,5.47611738732839e-15,7.05078716343707e-15,4.547885985216757e-16,9.066961501946065e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
5.818181818181818,0.001,0.0,7.690934586227797,92.3090654137722,0.06819392603723003,0.10664938337369878,46.49422223526791,-1.2692526796160773e-13,5.857716867600502e-16,8.023943836803533e-17,1.6097191047872456e-17,4.836995027681663e-12,4.1990339945835657e-14,3.573361724350853e-15,5.588427688781815e-15,7.200498277174783e-15,4.64516014426225e-16,9.262076668008337e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
5.9393939393939394,0.001,0.0,7.986811578250169,92.01318842174983,0.06954701986792,0.10878777081071006,46.49422223526791,-1.288757019144998e-13,5.84123440273752e-16,8.02144346550735e-17,1.60972165705141e-17,4.82149107329969e-12,4.2829479348785047e-14,3.644263841079008e-15,5.700479190481207e-15,7.350195583982136e-15,4.742405405126004e-16,9.45719471229617e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
6.0606060606060606,0.001,0.0,8.287171644259558,91.71282835574044,0.07089623861056656,0.1109211156875856,46.49422223526791,-1.308015016684623e-13,5.824399960665487e-16,8.01870741421295e-17,1.6096831579331268e-17,4.8057522058407985e-12,4.3666446721755885e-14,3.714962903193687e-15,5.812266462029485e-15,7.499878995898704e-15,4.839618919010803e-16,9.652310630108117e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
6.181818181818182,0.001,0.0,8.591958021677883,91.40804197832212,0.07224150996976722,0.11304931343660231,46.49422223526791,-1.3270286175776559e-13,5.807176401394952e-16,8.015734654919718e-17,1.6096037337056766e-17,4.7897813996640785e-12,4.4501199164722574e-14,3.785455122415802e-15,5.92378402407796e-15,7.649548422916329e-15,4.93679782753785e-16,9.847419411310121e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
6.303030303030303,0.001,0.0,8.901114400294048,91.09888559970595,0.07358276096671026,0.11517225856230301,46.49422223526791,-1.3457997395075406e-13,5.789556049594559e-16,8.012524208003772e-17,1.6094833087545327e-17,4.773581605424591e-12,4.533369338340625e-14,3.855736674655618e-15,6.035026348664677e-15,7.799203773092398e-15,5.03393926134168e-16,1.0042516037119796e-16,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
6.424242424242425,0.001,0.0,9.214584922584763,90.78541507741524,0.07491991790716993,0.11728984459289798,46.49422223526791,-1.3643302718592356e-13,5.771607582904019e-16,8.009075400684142e-17,1.6093213567416018e-17,4.757155750056558e-12,4.616388566972714e-14,3.925803698335704e-15,6.145987856667854e-15,7.94884495250895e-15,5.131040338340751e-16,1.0237595476920892e-16,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
6.545454545454546,0.001,0.0,9.532314188644392,90.46768581135561,0.07625290634339918,0.11940196402351452,46.49422223526791,-1.3826220748042737e-13,5.753561589260501e-16,8.005388326881978e-17,1.6091164585300968e-17,4.740506736515033e-12,4.699173187878703e-14,3.995652292394117e-15,6.256662914832161e-15,8.098471865212128e-15,5.228098161914643e-16,1.0432652684982493e-16,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
6.666666666666667,0.001,0.0,9.854247140317895,90.1457528596821,0.07758165115928858,0.12150850842145203,46.49422223526791,-1.4006769852051925e-13,5.735109877259017e-16,8.001459838194083e-17,1.6088701507958175e-17,4.723637449847342e-12,4.7817187475305855e-14,4.0652785207467215e-15,6.367045841284085e-15,8.248084413566934e-15,5.325109820438603e-16,1.062768259800987e-16,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
6.787878787878788,0.001,0.0,10.180329190240428,89.81967080975957,0.07890607641341534,0.12360936821371109,46.49422223526791,-1.4184968087649712e-13,5.71624422236552e-16,7.997288407665948e-17,1.6085822546023914e-17,4.7065507504314005e-12,4.864020744374471e-14,4.134678404062963e-15,6.47713089439846e-15,8.397682497785073e-15,5.422072384260017e-16,1.0822680131306608e-16,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
6.909090909090909,0.001,0.0,10.510506165415364,89.48949383458464,0.08022610536121111,0.12570443270919265,46.49422223526791,-1.4360833225474381e-13,5.696956212670169e-16,7.992872369013821e-17,1.6082525649772496e-17,4.689249476932234e-12,4.9460746299185043e-14,4.203847920927462e-15,6.586912273961694e-15,8.54726601606939e-15,5.518982904486785e-16,1.1017640175792982e-16,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
7.03030303030303,0.001,0.0,10.844724328524322,89.15527567147568,0.08154166039777065,0.12779359001651902,46.49422223526791,-1.453438273105269e-13,5.67744172499438e-16,7.988211027739706e-17,1.6078797827056088e-17,4.671736445185325e-12,5.0278758053472316e-14,4.272783004843182e-15,6.696384116865596e-15,8.696834864489291e-15,5.615838410888729e-16,1.1212557594465568e-16,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
7.151515151515151,0.001,0.0,11.182930315792689,88.81706968420731,0.08285266309270747,0.12987672708331263,46.49422223526791,-1.4705633793823656e-13,5.657715638378669e-16,7.983302524350776e-17,1.6074635646569564e-17,4.6540144514524625e-12,5.1094196233333244e-14,4.341479546057871e-15,6.8055404991655805e-15,8.846388937158525e-15,5.712635910916378e-16,1.1407427219705315e-16,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
