t,initial_BPD_ec_conc,initial_BPD_ic_conc,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,Dmax,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_naked_ternary,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell
1.0,0.001,0.0,44.93726241101258,55.06273758898742,0.7077921468259013,3.404322358518392,93.8835252566753,-4.2791826077650565e-13,1.6523144356935304e-15,7.168666425702145e-16,4.312691294119996e-15,2.885287449662941e-13,1.1646752499931318e-14,3.708830849367723e-15,1.7838649158636375e-14,2.1462362870495262e-14,1.2540705174441007e-15,6.8796687121316925e-15,ACBI1,0.1,36000.0,360,180,360,0,1.3894954943731375,2.49e-11
1.0,0.001,0.0,44.71558284393503,55.28441715606497,0.6448707867239326,3.5804897577498394,76.37842773040052,-4.311626528074931e-13,1.7278039283249314e-15,7.836871550862135e-16,5.638439841582384e-15,2.896903458977804e-13,1.0449308994809554e-14,3.3791229224334066e-15,1.8761766330609158e-14,2.1924232398728193e-14,1.2627600506047645e-15,8.348329058884879e-15,ACBI1,0.1,36000.0,360,180,360,0,1.6768329368110073,2.49e-11
1.0,0.001,0.0,43.40437321916018,56.59562678083982,0.5826347235028677,3.7496609102632688,101.96532762493358,-4.2399287429454013e-13,1.7959733223203508e-15,8.401720617654297e-16,7.225309070078001e-15,2.9656108433160065e-13,9.278157935240358e-15,3.0530059511550267e-15,1.964822316977953e-14,2.2355615847206054e-14,1.2409354607260556e-15,9.886835627162027e-15,ACBI1,0.1,36000.0,360,180,360,0,2.0235896477251565,2.49e-11
1.0,0.001,0.0,41.19700731713829,58.80299268286171,0.5215262874374307,3.9057485808422445,25.55407153067113,-4.0744010395298986e-13,1.817636303142088e-15,8.739937485565825e-16,8.991407837082572e-15,3.0812768165819535e-13,8.151949586955514e-15,2.7327977461721366e-15,2.046612256361336e-14,2.2745962583305916e-14,1.1917425994088058e-15,1.144329544012024e-14,ACBI1,0.1,36000.0,360,180,360,0,2.442053094548651,2.49e-11
1.0,0.001,0.0,38.32614523109525,61.67385476890475,0.46237306711365306,4.04444685960172,70.49588178885325,-3.8323601555435493e-13,1.7768236367344603e-15,8.7835183414295255e-16,1.0825630225795475e-14,3.2317099898906084e-13,7.089558989076165e-15,2.422834871675542e-15,2.1192901544313012e-14,2.308895422137406e-14,1.120330321265136e-15,1.2966799434835207e-14,ACBI1,0.1,36000.0,360,180,360,0,2.9470517025518097,2.49e-11
1.0,0.001,0.0,35.03100508014279,64.96899491985721,0.4062119826568121,4.163917742274475,105.49892878940936,-3.535495406209241e-13,1.6789374295946731e-15,8.535866468673958e-16,1.2623207245929833e-14,3.404375333800518e-13,6.1080908402007115e-15,2.128550789121695e-15,2.1818928969518253e-14,2.3383068888206864e-14,1.033071631341442e-15,1.4414721193768653e-14,ACBI1,0.1,36000.0,360,180,360,0,3.5564803062231287,2.49e-11
1.0,0.001,0.0,31.530588158736307,68.46941184126369,0.3540075356752778,4.264468569872982,194.45661697592803,-3.2063167478114285e-13,1.5408853723767769e-15,8.052178751004367e-16,1.4307525392599843e-14,3.5877971804822177e-13,5.219843068433662e-15,1.8549994869384557e-15,2.2345815306134425e-14,2.3630641468869684e-14,9.365380638231126e-16,1.5756630647670983e-14,ACBI1,0.1,36000.0,360,180,360,0,4.291934260128776,2.49e-11
1.0,0.001,0.0,28.006741658035438,71.99325834196456,0.3064493734836497,4.347772801952822,97.44642311143559,-2.865117791240232e-13,1.3816012862354137e-15,7.408834810528363e-16,1.5834510987938603e-14,3.772446737118943e-13,4.430716576005968e-15,1.6057947170543243e-15,2.2782329482232788e-14,2.383634908040336e-14,8.366314215356492e-16,1.6974680672016345e-14,ACBI1,0.1,36000.0,360,180,360,0,5.17947467923121,2.49e-11
1.0,0.001,0.0,24.59732811987368,75.40267188012632,0.2638844389259429,4.416119211969756,232.43773659006885,-2.5282056368888255e-13,1.2167362364610193e-15,6.679908028267544e-16,1.718664504968485e-14,3.9511000065186186e-13,3.740514576357754e-15,1.3827544599719408e-15,2.314046467072152e-14,2.400584267322879e-14,7.380821211769346e-16,1.8061754029923953e-14,ACBI1,0.1,36000.0,360,180,360,0,6.25055192527397,2.49e-11
1.0,0.001,0.0,21.397200139126923,78.60279986087308,0.22634917707980623,4.471895067447481,35.724309881030194,-2.207374086831606e-13,1.0570969863857339e-15,5.925376436445291e-16,1.8364194472678865e-14,4.118786712709749e-13,3.1443858424966242e-15,1.1860696878981847e-15,2.3432730153424802e-14,2.414481227501824e-14,6.443042821001754e-16,1.9018770150566216e-14,ACBI1,0.1,36000.0,360,180,360,0,7.543120063354615,2.49e-11
1.0,0.001,0.0,18.4638619411904,81.5361380588096,0.1936468919953895,4.51730634771667,108.2026683059414,-1.9102206142126516e-13,9.091006062807563e-16,5.188144604971175e-16,1.9377665312799832e-14,4.2724936342816224e-13,2.634552203485593e-15,1.014709714055841e-15,2.367068526203535e-14,2.4258474908016075e-14,5.574920141068023e-16,1.9852053555505697e-14,ACBI1,0.1,36000.0,360,180,360,0,9.102981779915218,2.49e-11
1.0,0.001,0.0,15.82510631683634,84.17489368316366,0.16543082256617497,4.5542638176044115,88.11890186839769,-1.6408802319934863e-13,7.758910029828904e-16,4.495694386061925e-16,2.0242538215129167e-14,4.410764428997775e-13,2.201804446732899e-15,8.668575102467569e-16,2.3864342404247113e-14,2.4351363138157223e-14,4.788343858593639e-16,2.0571162682879023e-14,ACBI1,0.1,36000.0,360,180,360,0,10.985411419875584,2.49e-11
1.0,0.001,0.0,13.486779601917291,86.51322039808271,0.14127394382180203,4.584363296704441,64.16124734774709,-1.4008700596236316e-13,6.58438464621615e-16,3.8633924164220174e-16,2.097600822344599e-14,4.533292748859534e-13,1.836588588698301e-15,7.402754656262427e-16,2.4022063674731273e-14,2.442729057108853e-14,4.0876132909379985e-16,2.1187267005111376e-14,ACBI1,0.1,36000.0,360,180,360,0,13.257113655901081,2.49e-11
1.0,0.001,0.0,11.439656700913872,88.56034329908613,0.12072024493350411,4.60891057741022,39.41577379378083,-1.1898724221735098e-13,5.563949082579745e-16,3.297893765741667e-16,2.159513181152608e-14,4.640561988872113e-13,1.5296976166823212e-15,6.325740834515615e-16,2.415069142562955e-14,2.448940541222902e-14,3.47171173135083e-16,2.171201747985805e-14,ACBI1,0.1,36000.0,360,180,360,0,15.998587196060573,2.49e-11
1.0,0.001,0.0,9.665014020475866,90.33498597952413,0.10331890367194431,4.628962561095166,79.03461514898893,-1.0063824569755774e-13,4.686873284923462e-16,2.800013666058577e-16,2.2115861680756712e-14,4.733553265327064e-13,1.2726565303658823e-15,5.413910552409881e-16,2.4255763820138673e-14,2.454027847653939e-14,2.9361864734524193e-16,2.2156809868172928e-14,ACBI1,0.1,36000.0,360,180,360,0,19.306977288832496,2.49e-11
1.0,0.001,0.0,8.138858516871593,91.8611414831284,0.08864502754619573,4.645370397618661,92.98556109710971,-8.482045245743679e-14,3.9390152122681446e-16,2.366920881268923e-16,2.255260887255165e-14,4.813523813715928e-13,1.0578962844660739e-15,4.644999443420656e-16,2.4341740883521784e-14,2.458199721032391e-14,2.474589286674377e-16,2.2532339746491607e-14,ACBI1,0.1,36000.0,360,180,360,0,23.29951810515372,2.49e-11
1.0,0.001,0.0,6.834960687953156,93.16503931204684,0.0763107651693786,4.658818533830584,81.34987941135148,-7.128107872452336e-14,3.3051694896709733e-16,1.993710728369739e-16,2.2918105367947318e-14,4.881848059951255e-13,8.787948872298375e-16,3.998684094875439e-16,2.4412209117272264e-14,2.4616252565137942e-14,2.0795166145836349e-16,2.284836366523871e-14,ACBI1,0.1,36000.0,360,180,360,0,28.11768697974228,2.49e-11
1.0,0.001,0.0,5.726911914894998,94.273088085105,0.06596994618990147,4.669857726876827,87.57034330032512,-5.975864999980636e-14,2.770426238227369e-16,1.6744800012821786e-16,2.3223430980740026e-14,4.939909815659502e-13,7.296417709771535e-16,3.456825180350837e-16,2.4470054488834572e-14,2.4644413891935977e-14,1.7433208845336481e-16,2.3113599905229243e-14,ACBI1,0.1,36000.0,360,180,360,0,33.93221771895326,2.49e-11
1.0,0.001,0.0,4.789432910879782,95.21056708912022,0.05731861453520094,4.6789319842445405,67.73636149842639,-4.999881677860108e-14,2.3208987273833836e-16,1.4030290606868072e-16,2.3478124643416173e-14,4.989033715469899e-13,6.055625299449857e-16,3.0034954016445297e-16,2.451760359744139e-14,2.4667591146080157e-14,1.4585688784417253e-16,2.333571959005958e-14,ACBI1,0.1,36000.0,360,180,360,0,40.94915062380423,2.49e-11
1.0,0.001,0.0,3.9991344043169192,96.00086559568308,0.050093120023624815,4.686400141583205,88.81742046849817,-4.1763792215785204e-14,1.9440616176819606e-16,1.1732973112587799e-16,2.3690333855360524e-14,5.030445357213794e-13,5.024270851639081e-16,2.62487948923794e-16,2.455673674189599e-14,2.4686685495541324e-14,1.2183149623235353e-16,2.352139301559182e-14,ACBI1,0.1,36000.0,360,180,360,0,49.417133613238335,2.49e-11
1.0,0.001,0.0,3.3348940808407406,96.66510591915926,0.04406689055058758,4.692552987931285,86.56081874675014,-3.483731425963582e-14,1.628856875868924e-16,9.79614586676126e-17,2.386697594415798e-14,5.065251550163945e-13,4.167548054112206e-16,2.309105064850789e-16,2.4588977656759934e-14,2.4702430038074358e-14,1.0162444099443429e-16,2.367636689117923e-14,ACBI1,0.1,36000.0,360,180,360,0,59.63623316594643,2.49e-11
1.0,0.001,0.0,2.7779762029404367,97.22202379705956,0.03904661319956269,4.697626809690612,57.73033120827493,-2.902659422989298e-14,1.3656669792714133e-16,8.168293814911266e-17,2.401389651861458e-14,5.094434046965921e-13,3.4562398650800145e-16,2.0460425316570846e-16,2.4615564482778807e-14,2.4715422386451902e-14,8.467292711176045e-17,2.3805556199019705e-14,ACBI1,0.1,36000.0,360,180,360,0,71.96856730011514,2.49e-11
1.0,0.001,0.0,2.3119872570780444,97.68801274292196,0.03486827854805299,4.701814101778232,86.88189374828747,-2.416232838546884e-14,1.1462173668474259e-16,6.803574177621203e-17,2.413601742743026e-14,5.118851867729111e-13,2.8658931707288587e-16,1.8270977959179764e-16,2.4637505893317932e-14,2.4726150701690426e-14,7.048280474493813e-17,2.391314013530391e-14,ACBI1,0.1,36000.0,360,180,360,0,86.85113737513521,2.49e-11
1.0,0.001,0.0,1.922734117330009,98.07726588266999,0.03139335738362779,4.705272055692428,63.14078220838317,-2.009753801768587e-14,9.634459079744161e-17,5.66180767899089e-17,2.4237470636848293e-14,5.139248732251907e-13,2.376087253039836e-16,1.6450119269020964e-16,2.4655625571828323e-14,2.4735014503545632e-14,5.86251408199078e-17,2.400265563270307e-14,ACBI1,0.1,36000.0,360,180,360,0,104.81131341546853,2.49e-11
1.0,0.001,0.0,1.5980305104154127,98.40196948958459,0.028505257281738233,4.708129307587719,25.910437949769328,-1.670576532049683e-14,8.113618320010446e-17,4.7081804624181575e-17,2.4321716841959497e-14,5.156263201254232e-13,1.969797396258642e-16,1.4936754815630833e-16,2.467059757175965e-14,2.4742341338310868e-14,4.8730925855429104e-17,2.4077084725655197e-14,ACBI1,0.1,36000.0,360,180,360,0,126.48552168552958,2.49e-11
1.0,0.001,0.0,1.327482213898307,98.6725177861017,0.026106128453868227,4.710491323582551,18.495148776173163,-1.3878976435529454e-14,6.849069524841657e-17,3.912792630375425e-17,2.4391648999300407e-14,5.170439931991728e-13,1.6328482927993492e-16,1.367961130982695e-16,2.4682974535572565e-14,2.4748400164753054e-14,4.048493643225602e-17,2.4138933861737016e-14,ACBI1,0.1,36000.0,360,180,360,0,152.6417967175232,2.49e-11
1.0,0.001,0.0,1.102270385773636,98.89772961422636,0.02411403979803623,4.712444714875106,34.344976043575606,-1.152539711204934e-14,5.798260656488678e-17,3.250141059607452e-17,2.4449681714124242e-14,5.182241031785461e-13,1.3534487834244476e-16,1.2635756854170985e-16,2.4693210305945556e-14,2.475341213740567e-14,3.361940776165203e-17,2.4190304453579273e-14,ACBI1,0.1,36000.0,360,180,360,0,184.20699693267144,2.49e-11
1.0,0.001,0.0,0.9149447119181247,99.08505528808188,0.022460517242811312,4.714060709166164,27.249327073043837,-9.567418538238125e-15,4.925497687919255e-17,2.69859106062767e-17,2.4497827779099688e-14,5.19205689709549e-13,1.1217983826554547e-16,1.1769311035233127e-16,2.4701678116030697e-14,2.4757559320753117e-14,2.790791546467564e-17,2.423295470586364e-14,ACBI1,0.1,36000.0,360,180,360,0,222.29964825261933,2.49e-11
1.0,0.001,0.0,0.7592328123897687,99.24076718761023,0.02108842044190172,4.715397953952635,87.17733529851022,-7.939651117261392e-15,4.200907761291029e-17,2.2398691901850526e-17,2.453776329395134e-14,5.200216200630776e-13,9.297560840393643e-17,1.1050332311556502e-16,2.470868527871181e-14,2.476099175304745e-14,2.3159691974871217e-17,2.4268353185538697e-14,ACBI1,0.1,36000.0,360,180,360,0,268.26957952797244,2.49e-11
1.0,0.001,0.0,0.6298688827984051,99.3701311172016,0.01995012602369912,4.716504788216139,81.1241281641632,-6.587164382887439e-15,3.5995356128668895e-17,1.858594838862155e-17,2.457088279274622e-14,5.206994870541363e-13,7.70562564319741e-17,1.045386603641834e-16,2.471448509025257e-14,2.4763833188903315e-14,1.9214487992982828e-17,2.4297724833372512e-14,ACBI1,0.1,36000.0,360,180,360,0,323.74575428176433,2.49e-11
1.0,0.001,0.0,0.5224423377387097,99.47755766226129,0.019005982836499864,4.717421089144702,60.847999559071056,-5.463925877139429e-15,3.100564796759265e-17,1.5418587515099212e-17,2.459834572684182e-14,5.212624021502492e-13,6.386077908907305e-17,9.959135006325928e-17,2.471928650711824e-14,2.476618578015916e-14,1.593801572809579e-17,2.4322090213216172e-14,ACBI1,0.1,36000.0,360,180,360,0,390.6939937054613,2.49e-11
1.0,0.001,0.0,0.43326587992355314,99.56673412007645,0.01822300491431,4.718179777610016,13.652412451114238,-4.531436225343375e-15,2.6866519935405127e-17,1.2788507231745314e-17,2.4621115534300775e-14,5.217296867892006e-13,5.292370013816924e-17,9.54885457509844e-17,2.472326203467648e-14,2.4768133900373475e-14,1.3217965406731412e-17,2.434229881134199e-14,ACBI1,0.1,36000.0,360,180,360,0,471.486636345739,2.49e-11
1.0,0.001,0.0,0.359261659176795,99.6407383408232,0.01757376989200886,4.7188080484857196,24.300489738455667,-3.757548657709587e-15,2.343361555043303e-17,1.0605351750032341e-17,2.4639992393852468e-14,5.221174689059136e-13,4.385889689355116e-17,9.208655423412642e-17,2.472655417406517e-14,2.4769747276187286e-14,1.0960560464217362e-17,2.4359057165334602e-14,ACBI1,0.1,36000.0,360,180,360,0,568.9866029018293,2.49e-11
1.0,0.001,0.0,0.2978638100555031,99.7021361899445,0.017035493473197064,4.7193283782533255,97.59391666099359,-3.1154565918753647e-15,2.058687528786676e-17,8.793713413053263e-18,2.465564062709531e-14,5.224391936353091e-13,3.634613418130621e-17,8.92659857995526e-17,2.4729280702047425e-14,2.477108355587326e-14,9.08760341206787e-18,2.4372952542398386e-14,ACBI1,0.1,36000.0,360,180,360,0,686.6488450042998,2.49e-11
1.0,0.001,0.0,0.2469355265207014,99.7530644734793,0.016589253769234577,4.719759351734785,-0.16748279099720875,-2.5828310460938448e-15,1.822651170145478e-17,7.290738347911908e-18,2.4668611584488143e-14,5.227060578410315e-13,3.0119862990693716e-17,8.692768975078919e-17,2.473153900309027e-14,2.477219041956944e-14,7.533959061085255e-18,2.4384472814915932e-14,ACBI1,0.1,36000.0,360,180,360,0,828.6427728546843,2.49e-11
1.0,0.001,0.0,0.20469885187731052,99.79530114812269,0.016219342563956168,4.720116341490961,13.642627203379876,-2.141089531885979e-15,1.6269630450377093e-17,6.0440902609011986e-18,2.4679362732953314e-14,5.229273780161629e-13,2.4959909813249464e-17,8.498935503513031e-17,2.4733409629412635e-14,2.4773107315334264e-14,6.245421472971299e-18,2.439402310563375e-14,ACBI1,0.1,36000.0,360,180,360,0,1000.0,2.49e-11
1.0,0.001,0.0,0.0012157405340502692,99.99878425946595,0.12684231341977545,0.13205901151152824,0.005648174842243225,-9.172488187068286e-18,1.2849545395577106e-16,6.321582382848235e-21,3.785034332622062e-22,5.239936295196016e-13,1.3813301856731284e-15,6.646537223196234e-16,6.919892203204079e-16,8.60382975191829e-15,2.724871174597229e-20,1.6057049918577694e-21,ACBI1,1.0,36000.0,360,180,360,0,0.1,2.49e-11
1.0,0.001,0.0,0.002478438815828099,99.99752156118417,0.15126509019955306,0.15877494573697357,0.04089123749113632,-1.8775287948704494e-17,1.5782098744684112e-16,1.3315736313700263e-20,9.621191298807346e-22,5.23987012980605e-13,1.6604940220268536e-15,7.926290726456581e-16,8.319807156617415e-16,8.716724514632938e-15,5.57610830162334e-20,3.965111910487305e-21,ACBI1,1.0,36000.0,360,180,360,0,0.12067926406393285,2.49e-11
1.0,0.001,0.0,0.005013260620913229,99.99498673937909,0.17995205188838923,0.19073736401691582,0.030190555376863326,-3.8159160149473775e-17,1.9425890121448955e-16,2.797317829709327e-20,2.439041028332424e-21,5.239737305143464e-13,1.994242573772965e-15,9.429487518951595e-16,9.994637874486388e-16,8.85122639710035e-15,1.1329474642897215e-19,9.72147667617611e-21,ACBI1,1.0,36000.0,360,180,360,0,0.14563484775012436,2.49e-11
1.0,0.001,0.0,0.010046947983809673,99.98995305201619,0.21345391189065746,0.22889887534454145,0.13569295415312155,-7.690071663033535e-17,2.3959884421237563e-16,5.854831986006736e-20,6.160243486257413e-21,5.239473539925648e-13,2.3922728721758216e-15,1.1184984983070451e-15,1.1994301068053972e-15,9.011029996843502e-15,2.2823699271010976e-19,2.3631921810546027e-20,ACBI1,1.0,36000.0,360,180,360,0,0.1757510624854792,2.49e-11
1.0,0.001,0.0,0.019915194213226073,99.98008480578677,0.25230358509054107,0.2743449375986782,1.3247999539959254,-1.5342072276362913e-16,2.960259046379548e-16,1.2192341711621759e-19,1.5479874566406183e-20,5.238956443823227e-13,2.8654350786842376e-15,1.3220707858744352e-15,1.4375674730170737e-15,9.200255959452459e-15,4.551563459255236e-19,5.686626605762501e-20,ACBI1,1.0,36000.0,360,180,360,0,0.21209508879201905,2.49e-11
1.0,0.001,0.0,0.03896940817134009,99.96103059182866,0.2969655342866498,0.32828960656484474,0.11093750216935039,-3.024435897273337e-16,3.6612782190051964e-16,2.52153061042472e-19,3.863047910998377e-20,5.237958003011821e-13,3.425490023507477e-15,1.556099399662045e-15,1.7202375383997866e-15,9.423396319767745e-15,8.968432211462666e-19,1.352010896166902e-19,ACBI1,1.0,36000.0,360,180,360,0,0.2559547922699536,2.49e-11
1.0,0.001,0.0,0.07510754893166904,99.92489245106833,0.34776182425577146,0.39205478465015825,1.9508834676247644,-5.878466387891813e-16,4.528164929454835e-16,5.166528207694491e-19,9.550734415575744e-20,5.236064364435981e-13,4.084546899070073e-15,1.8222719591002426e-15,2.054367071566829e-15,9.685192777142219e-15,1.7422305400876405e-18,3.169018371708486e-19,ACBI1,1.0,36000.0,360,180,360,0,0.3088843596477481,2.49e-11
1.0,0.001,0.0,0.1422229922916216,99.85777700770838,0.4047699185878894,0.4670228483151415,5.519825728091298,-1.1237010219749645e-15,5.590874570601456e-16,1.0455343614676854e-18,2.3320252776141653e-19,5.232547515203919e-13,4.853990334497065e-15,2.1209943734005405e-15,2.4471997251713414e-15,9.990417623796938e-15,3.328405194261452e-18,7.304555682297625e-19,ACBI1,1.0,36000.0,360,180,360,0,0.372759372031494,2.49e-11
1.0,0.001,0.0,0.2638537223915449,99.73614627760846,0.4676900740856275,0.554549549686583,20.537339222231687,-2.1064870907895166e-15,6.875131751650189e-16,2.0815011167891533e-18,5.601609708098231e-19,5.226174064946683e-13,5.742655121464047e-15,2.4506959882086883e-15,2.9058396403576947e-15,1.0343523106415935e-14,6.235406781465781e-18,1.6509756808723346e-18,ACBI1,1.0,36000.0,360,180,360,0,0.44984326689694454,2.49e-11
1.0,0.001,0.0,0.47811077453613393,99.52188922546387,0.535687661362455,0.6558234210279709,7.996415798504131,-3.860007463790497e-15,8.393628238939789e-16,4.057198252161935e-18,1.3173149895320919e-18,5.214946995414307e-13,6.754010492111064e-15,2.8070033455392644e-15,3.4365147261865673e-15,1.0748130780886502e-14,1.1418159749025255e-17,3.647260582549181e-18,ACBI1,1.0,36000.0,360,180,360,0,0.5428675439323859,2.49e-11
1.0,0.001,0.0,0.8434046565177198,99.15659534348228,0.6072305198902996,0.7716638518499597,12.904936806206923,-6.889673937834031e-15,1.0133088725598782e-15,7.69891622871703e-18,3.0158637795380614e-18,5.195805595998471e-13,7.882262173441847e-15,3.1818879242251703e-15,4.0435185836937885e-15,1.1206359332735084e-14,2.0365605494031104e-17,7.847591989475763e-18,ACBI1,1.0,36000.0,360,180,360,0,0.6551285568595507,2.49e-11
