t,initial_BPD_ec_conc,initial_BPD_ic_conc,degradation,Ternary,all_Ternary,Dmax,total_target,total_target_ub,total_naked_ternary,total_ternary,total_bpd_ic,PROTAC,Kd_T_binary,kon_T_binary,kub,alpha
6.0,0.0005,0.0,55.33337738083183,0.000993025203039604,0.001003308851888614,99.00000001912936,2.2133350952332732e-13,8.026366605406178e-18,3.9721008121584166e-18,4.013235407554456e-18,4.871683908827214e-15,ACBI1,10.0,36000.0,360,0.2535364493970112
6.0,0.0005,0.0,55.333376743720784,0.0010887563143765098,0.0011011306881537862,99.00000006731197,2.2133350697488313e-13,8.80892304170478e-18,4.35502525750604e-18,4.404522752615145e-18,4.871696566881975e-15,ACBI1,10.0,36000.0,360,0.2782559402207124
6.0,0.0005,0.0,55.33337582421724,0.001193601394662931,0.001208490122325243,99.00000011552075,2.21333503296869e-13,9.667774921107611e-18,4.774405578651725e-18,4.833960489300972e-18,4.871710459114951e-15,ACBI1,10.0,36000.0,360,0.30538555088334157
6.0,0.0005,0.0,55.333374497822106,0.001308404980519891,0.001326317073962716,99.0000001901522,2.2133349799128844e-13,1.0610359514360787e-17,5.233619922079564e-18,5.305268295850864e-18,4.8717257058542385e-15,ACBI1,10.0,36000.0,360,0.33516026509388425
6.0,0.0005,0.0,55.33337258554002,0.001434085210979003,0.0014556321301999017,99.00000032596425,2.213334903421601e-13,1.164483854477398e-17,5.736340843916012e-18,5.822528520799608e-18,4.871742439155235e-15,ACBI1,10.0,36000.0,360,0.36783797718286343
6.0,0.0005,0.0,55.33336983024441,0.001571639301484879,0.0015975553851155337,99.00000023832553,2.2133347932097765e-13,1.2780168519515505e-17,6.286557205939517e-18,6.390221540462135e-18,4.871760803941299e-15,ACBI1,10.0,36000.0,360,0.40370172585965547
6.0,0.0005,0.0,55.33336586293041,0.0017221492296389505,0.0017533161402822266,99.00000038013314,2.2133346345172164e-13,1.4026177785511412e-17,6.888596918555802e-18,7.013264561128906e-18,4.871780959254344e-15,ACBI1,10.0,36000.0,360,0.4430621457583881
6.0,0.0005,0.0,55.3333601545858,0.0018867875953357668,0.0019242635500274772,99.00000056275724,2.2133344061834322e-13,1.5393650908391897e-17,7.547150381343068e-18,7.69705420010991e-18,4.8718030796259965e-15,ACBI1,10.0,36000.0,360,0.4862601580065355
6.0,0.0005,0.0,55.33335194768154,0.0020668236047159884,0.0021118783028342366,99.0000009042881,2.2133340779072615e-13,1.6894421007082512e-17,8.267294418863953e-18,8.447513211336948e-18,4.8718273565795344e-15,ACBI1,10.0,36000.0,360,0.533669923120631
6.0,0.0005,0.0,55.333340158818636,0.0022636291115014713,0.002317785438828943,99.00000009583277,2.2133336063527454e-13,1.854147070411537e-17,9.054516446005885e-18,9.271141755315772e-18,4.8718540002747284e-15,ACBI1,10.0,36000.0,360,0.5857020818056667
6.0,0.0005,0.0,55.33332324067278,0.0024786846304087535,0.0025437684124404204,99.0000022924443,2.2133329296269113e-13,2.0349042367911324e-17,9.914738521635015e-18,1.0175073649761683e-17,4.871883241308574e-15,ACBI1,10.0,36000.0,360,0.6428073117284322
6.0,0.0005,0.0,55.33329898665359,0.0027135852150390297,0.002791784519003755,99.0000020253287,2.2133319594661434e-13,2.2332758321503554e-17,1.085434086015612e-17,1.1167138076015022e-17,4.8719153326844445e-15,ACBI1,10.0,36000.0,360,0.7054802310718644
6.0,0.0005,0.0,55.333264255177916,0.0029700460664660072,0.0030639818142103796,99.00000511559513,2.2133305702071165e-13,2.4509751663122526e-17,1.188018426586403e-17,1.225592725684152e-17,4.871950551963518e-15,ACBI1,10.0,36000.0,360,0.7742636826811272
6.0,0.0005,0.0,55.333214581514135,0.0032499077081922234,0.0033627176656437574,99.00000501019895,2.2133285832605654e-13,2.6898808274697135e-17,1.2999630832768894e-17,1.3450870662575031e-17,4.871989203613661e-15,ACBI1,10.0,36000.0,360,0.8497534359086445
6.0,0.0005,0.0,55.33314363295002,0.003555140527673931,0.003690579085809169,99.00001147063622,2.2133257453180007e-13,2.9520520466633026e-17,1.4220562110695726e-17,1.4762316343236676e-17,4.872031621569284e-15,ACBI1,10.0,36000.0,360,0.9326033468832199
6.0,0.0005,0.0,55.333042446502844,0.0038878484436169433,0.004050405005458369,99.00001318265788,2.213321697860114e-13,3.2397452496602015e-17,1.5551393774467772e-17,1.6201620021833477e-17,4.872078172017467e-15,ACBI1,10.0,36000.0,360,1.0235310218990263
6.0,0.0005,0.0,55.33289836612083,0.004250271411007892,0.004445310653661295,99.00001584017706,2.2133159346448333e-13,3.555431787307945e-17,1.700108564403157e-17,1.778124261464518e-17,4.87212925642348e-15,ACBI1,10.0,36000.0,360,1.1233240329780276
6.0,0.0005,0.0,55.33269356664554,0.004644786421527593,0.004878714215532146,99.00002401995435,2.2133077426658215e-13,3.9018167866305405e-17,1.857914568611037e-17,1.9514856862128584e-17,4.872185314810659e-15,ACBI1,10.0,36000.0,360,1.2328467394420666
6.0,0.0005,0.0,55.33240301254854,0.005073906594524886,0.005354365937566859,99.00000090266448,2.2132961205019414e-13,4.2818589940773654e-17,2.0295626378099548e-17,2.1417463750267438e-17,4.872246829305187e-15,ACBI1,10.0,36000.0,360,1.3530477745798075
6.0,0.0005,0.0,55.33199164814528,0.005540277881750197,0.005876379840959259,99.00004423197912,2.2132796659258108e-13,4.6987913816666376e-17,2.2161111527000787e-17,2.3505519363837037e-17,4.872314327958288e-15,ACBI1,10.0,36000.0,360,1.484968262254465
6.0,0.0005,0.0,55.33141054975862,0.006046672825730602,0.006449268180306426,99.00006397282175,2.2132564219903447e-13,5.156142146255074e-17,2.418669130292241e-17,2.5797072721225707e-17,4.872388388854425e-15,ACBI1,10.0,36000.0,360,1.6297508346206444
6.0,0.0005,0.0,55.33059168598311,0.006595980714577757,0.007077978742032527,99.00003928607482,2.2132236674393246e-13,5.657755539104488e-17,2.638392285831103e-17,2.831191496813011e-17,4.872469644515278e-15,ACBI1,10.0,36000.0,360,1.7886495290574351
6.0,0.0005,0.0,55.32944082677734,0.00719119336191138,0.007767935004125971,99.00013723620368,2.2131776330710937e-13,6.20781170151966e-17,2.8764773447645517e-17,3.107174001650389e-17,4.8725587866098875e-15,ACBI1,10.0,36000.0,360,1.9630406500402715
6.0,0.0005,0.0,55.32782801291399,0.007835385605210542,0.008525079063179975,99.00054158442425,2.2131131205165598e-13,6.810844333487291e-17,3.134154242084217e-17,3.41003162527199e-17,4.872656570986733e-15,ACBI1,10.0,36000.0,360,2.1544346900318843
6.0,0.0005,0.0,55.32557484295375,0.00853168945393735,0.009355917058276984,99.00028863687443,2.21302299371815e-13,7.471754563592124e-17,3.41267578157494e-17,3.742366823310794e-17,4.8727638230538155e-15,ACBI1,10.0,36000.0,360,2.3644894126454084
6.0,0.0005,0.0,55.32243765641701,0.009283260623899886,0.010267566560062754,99.00064592002555,2.2128975062566807e-13,8.195818795061756e-17,3.713304249559954e-17,4.107026624025102e-17,4.872881443557105e-15,ACBI1,10.0,36000.0,360,2.5950242113997373
6.0,0.0005,0.0,55.318085494005196,0.010093235959688097,0.011267805016383617,99.00059432543557,2.212723419760208e-13,8.98868754857703e-17,4.037294383875239e-17,4.507122006553447e-17,4.873010414845332e-15,ACBI1,10.0,36000.0,360,2.848035868435802
6.0,0.0005,0.0,55.3120715097042,0.010964679966512824,0.012365117814190904,99.0004578322249,2.2124828603881681e-13,9.856371383531896e-17,4.3858719866051297e-17,4.9460471256763615e-17,4.873151807775965e-15,ACBI1,10.0,36000.0,360,3.1257158496882367
6.0,0.0005,0.0,55.303796315201616,0.011900518343207267,0.013568743784083105,99.00127329627864,2.2121518526080645e-13,1.080520883902609e-16,4.7602073372829074e-17,5.427497513633243e-17,4.873306789519275e-15,ACBI1,10.0,36000.0,360,3.4304692863149193
6.0,0.0005,0.0,55.29246158628452,0.01290345603313963,0.01488871498534388,99.00082837293564,2.2116984634513808e-13,1.1841809992906206e-16,5.1613824132558525e-17,5.955485994137552e-17,4.8734766326720426e-15,ACBI1,10.0,36000.0,360,3.764935806792469
6.0,0.0005,0.0,55.27701220147353,0.013975876905773326,0.016335886309597376,99.00211935627168,2.2110804880589412e-13,1.2972967718470972e-16,5.59035076230933e-17,6.534354523838951e-17,4.873662726319195e-15,ACBI1,10.0,36000.0,360,4.132012400115339
6.0,0.0005,0.0,55.25606528143897,0.015119721786276246,0.0179219487795447,99.00051960075137,2.2102426112575587e-13,1.420552709607675e-16,6.047888714510499e-17,7.16877951181788e-17,4.873866589990086e-15,ACBI1,10.0,36000.0,360,4.5348785081285845
6.0,0.0005,0.0,55.227824841315666,0.01633634123434249,0.019659418364388934,99.00085935410875,2.2091129936526266e-13,1.554620185127162e-16,6.534536493736997e-17,7.863767345755574e-17,4.874089891878197e-15,ACBI1,10.0,36000.0,360,4.977023564332112
6.0,0.0005,0.0,55.18998146423859,0.017626319352422058,0.02156158969472858,99.00547261841588,2.2075992585695436e-13,1.7001325378924687e-16,7.050527740968824e-17,8.624635877891431e-17,4.874334473220654e-15,ACBI1,10.0,36000.0,360,5.462277217684343
6.0,0.0005,0.0,55.13959757580273,0.018989265153776334,0.0236424413178301,99.0042141620103,2.2055839030321094e-13,1.8576523238292464e-16,7.595706061510533e-17,9.45697652713204e-17,4.8746023813748965e-15,ACBI1,10.0,36000.0,360,5.994842503189412
6.0,0.0005,0.0,55.072980670010395,0.020423568887615894,0.02591647628202018,99.01160731619315,2.2029192268004158e-13,2.0276294486510005e-16,8.169427555046357e-17,1.0366590512808073e-16,4.874895914839777e-15,ACBI1,10.0,36000.0,360,6.5793322465756825
6.0,0.0005,0.0,54.985549311403936,0.021926122517450727,0.028398479229433143,99.00283642752757,2.1994219724561574e-13,2.21034915468571e-16,8.77044900698029e-17,1.1359391691773257e-16,4.875217684166289e-15,ACBI1,10.0,36000.0,360,7.220809018385467
6.0,0.0005,0.0,54.87169996263883,0.023492006646173985,0.03110316937179201,99.03914866044957,2.1948679985055531e-13,2.405869332547221e-16,9.396802658469594e-17,1.2441267748716804e-16,4.875570693241792e-15,ACBI1,10.0,36000.0,360,7.924828983539178
6.0,0.0005,0.0,54.724686602915696,0.02511415094557879,0.034044728533006594,99.01807694878465,2.188987464116628e-13,2.613947491847939e-16,1.0045660378231517e-16,1.3617891413202638e-16,4.875958445575279e-15,ACBI1,10.0,36000.0,360,8.697490026177835
6.0,0.0005,0.0,54.53652948473441,0.02678298185780754,0.03723618592345168,99.01215914599918,2.1814611793893766e-13,2.8339590335964522e-16,1.0713192743123016e-16,1.4894474369380672e-16,4.876385079633031e-15,ACBI1,10.0,36000.0,360,9.545484566618342
6.0,0.0005,0.0,54.29797376672373,0.028486080040369923,0.04068864770934832,99.05017656480153,2.171918950668949e-13,3.06481027076079e-16,1.139443201614797e-16,1.6275459083739327e-16,4.876855535556352e-15,ACBI1,10.0,36000.0,360,10.476157527896651
6.0,0.0005,0.0,53.99852241851061,0.030207880358971734,0.04441037102571134,99.03321172375925,2.1599408967404243e-13,3.304851918594162e-16,1.2083152143588694e-16,1.7764148410284535e-16,4.877375752300311e-15,ACBI1,10.0,36000.0,360,11.497569953977369
6.0,0.0005,0.0,53.62656968521027,0.03192945821011557,0.04840569984628921,99.14170784097573,2.145062787408411e-13,3.5518013764876537e-16,1.2771783284046229e-16,1.9362279938515685e-16,4.877952888978246e-15,ACBI1,10.0,36000.0,360,12.61856883066021
6.0,0.0005,0.0,53.16966025975629,0.03362845581399904,0.052673904343177154,99.07847690091924,2.1267864103902516e-13,3.8026847326454066e-16,1.345138232559962e-16,2.1069561737270864e-16,4.8785955568624715e-15,ACBI1,10.0,36000.0,360,13.848863713938732
6.0,0.0005,0.0,52.614893823911224,0.035279208278249874,0.05720799504742606,99.0053198370962,2.1045957529564492e-13,4.053811528762749e-16,1.411168331129995e-16,2.2883198018970424e-16,4.879314039412978e-15,ACBI1,10.0,36000.0,360,15.199110829529348
6.0,0.0005,0.0,51.94948372462977,0.03685312850613399,0.06199361545323558,99.11835947096112,2.0779793489851912e-13,4.300796231850062e-16,1.4741251402453595e-16,2.4797446181294233e-16,4.880120467935349e-15,ACBI1,10.0,36000.0,360,16.68100537200059
6.0,0.0005,0.0,51.161461882463364,0.038319399156041885,0.06700814674366333,99.19705110665397,2.0464584752985347e-13,4.538639294833541e-16,1.5327759662416754e-16,2.6803258697465336e-16,4.881028911938541e-15,ACBI1,10.0,36000.0,360,18.307382802953697
6.0,0.0005,0.0,50.240500377157716,0.03964599643975324,0.07222017911685602,99.21937868848428,2.0096200150863088e-13,4.761876961828546e-16,1.5858398575901295e-16,2.888807164674241e-16,4.882055338703941e-15,ACBI1,10.0,36000.0,360,20.09233002565048
6.0,0.0005,0.0,49.178795847475946,0.040801034151473646,0.07758950772468472,99.14462453973042,1.967151833899038e-13,4.964802256984952e-16,1.6320413660589459e-16,3.103580308987389e-16,4.883217399163811e-15,ACBI1,10.0,36000.0,360,22.051307399030456
6.0,0.0005,0.0,47.97193979229101,0.04175436959791656,0.08306779011418344,98.99629611001042,1.9188775916916405e-13,5.141750187358347e-16,1.6701747839166626e-16,3.3227116045673376e-16,4.8845340096850944e-15,ACBI1,10.0,36000.0,360,24.201282647943835
6.0,0.0005,0.0,46.619681134072415,0.04247936233575851,0.08859995194610856,99.15643415074706,1.8647872453628966e-13,5.287429212741403e-16,1.6991744934303405e-16,3.543998077844343e-16,4.886024723032813e-15,ACBI1,10.0,36000.0,360,26.560877829466868
6.0,0.0005,0.0,45.12648220999756,0.04295463128932185,0.09412634981832481,99.12195541039395,1.8050592883999026e-13,5.397270417236011e-16,1.7181852515728742e-16,3.7650539927329923e-16,4.88770891526249e-15,ACBI1,10.0,36000.0,360,29.150530628251786
6.0,0.0005,0.0,43.50177959167068,0.04316562686534091,0.09958560251580668,98.26896201163488,1.7400711836668273e-13,5.467757981116841e-16,1.7266250746136364e-16,3.983424100632268e-16,4.889604853881369e-15,ACBI1,10.0,36000.0,360,31.992671377973846
6.0,0.0005,0.0,41.75988791066339,0.04310583173064972,0.10491790012178298,99.42128736320916,1.6703955164265358e-13,5.496701818089108e-16,1.7242332692259887e-16,4.196716004871319e-16,4.891728748657708e-15,ACBI1,10.0,36000.0,360,35.111917342151344
6.0,0.0005,0.0,39.91952552091235,0.04277743214656168,0.1100685137104817,99.30776302574606,1.596781020836494e-13,5.483417099076196e-16,1.711097285862467e-16,4.402740548419268e-16,4.8940939108418344e-15,ACBI1,10.0,36000.0,360,38.535285937105314
6.0,0.0005,0.0,38.00298896119416,0.04219135952134528,0.11499117616828503,99.33402642322368,1.5201195584477666e-13,5.428785868751552e-16,1.687654380853811e-16,4.599647046731401e-16,4.896710151249664e-15,ACBI1,10.0,36000.0,360,42.29242874389499
6.0,0.0005,0.0,36.035049907683586,0.041366680171089514,0.11965100086938317,99.46941872386746,1.4414019963073436e-13,5.335191442349714e-16,1.6546672068435806e-16,4.786040034775327e-16,4.899583528441014e-15,ACBI1,10.0,36000.0,360,46.41588833612782
6.0,0.0005,0.0,34.04168446020558,0.04032939564091889,0.12402665335540755,99.10537664029941,1.3616673784082232e-13,5.206333754617723e-16,1.6131758256367556e-16,4.961066134216302e-16,4.902716516591084e-15,ACBI1,10.0,36000.0,360,50.9413801481638
6.0,0.0005,0.0,32.04876318961713,0.039110789945826153,0.12811158410440096,99.52612644091346,1.281950527584685e-13,5.04694975374495e-16,1.5644315978330462e-16,5.124463364176039e-16,4.906108606036784e-15,ACBI1,10.0,36000.0,360,55.90810182512229
6.0,0.0005,0.0,30.080828422656886,0.03774550987516983,0.1319142502983692,99.42397001765482,1.2032331369062754e-13,4.862474146778465e-16,1.5098203950067932e-16,5.276570011934768e-16,4.9097572894311295e-15,ACBI1,10.0,36000.0,360,61.35907273413176
6.0,0.0005,0.0,28.16006444212053,0.03626958226391361,0.13545737833770116,99.5748050009194,1.1264025776848213e-13,4.658680431768933e-16,1.4507832905565443e-16,5.418295133508047e-16,4.9136593354786204e-15,ACBI1,10.0,36000.0,360,67.34150657750828
6.0,0.0005,0.0,26.305532200714655,0.03471855767698558,0.1387764245379197,99.00099895573456,1.0522212880285863e-13,4.441339985840753e-16,1.3887423070794232e-16,5.551056981516787e-16,4.917812220322451e-15,ACBI1,10.0,36000.0,360,73.90722033525783
6.0,0.0005,0.0,24.532700433447772,0.033125929915537845,0.1419174627950083,92.14834974461073,9.813080173379109e-14,4.2159293361473326e-16,1.325037196621514e-16,5.676698511800332e-16,4.922215578730435e-15,ACBI1,10.0,36000.0,360,81.11308307896873
6.0,0.0005,0.0,22.8532673089444,0.03152192601043137,0.1449347578470502,99.82895755163783,9.141306923577761e-14,3.9874049054978528e-16,1.2608770404172548e-16,5.797390313882008e-16,4.9268725523368686e-15,ACBI1,10.0,36000.0,360,89.02150854450393
6.0,0.0005,0.0,21.275236798640584,0.029932703744355974,0.14788827312764488,99.50906454651688,8.510094719456234e-14,3.7600530089554693e-16,1.197308149774239e-16,5.915530925105796e-16,4.931790944548653e-15,ACBI1,10.0,36000.0,360,97.70099572992257
6.0,0.0005,0.0,19.80319486735776,0.028379943143743824,0.15084132215576734,78.98448842137488,7.921277946943104e-14,3.5374127813530787e-16,1.135197725749753e-16,6.033652886230694e-16,4.936984132882541e-15,ACBI1,10.0,36000.0,360,107.22672220103243
6.0,0.0005,0.0,18.438722766510107,0.026880781071450255,0.153858514559882,99.86185382724406,7.375489106604043e-14,3.3222623465695424e-16,1.0752312428580102e-16,6.15434058239528e-16,4.942471730894629e-15,ACBI1,10.0,36000.0,360,117.68119524349991
6.0,0.0005,0.0,17.18088641848656,0.02544801628134109,0.15700408491258752,99.6704091477863,6.872354567394625e-14,3.116654340058888e-16,1.0179206512536437e-16,6.280163396503501e-16,4.948280026778198e-15,ACBI1,10.0,36000.0,360,129.1549665014884
6.0,0.0005,0.0,16.026749250639526,0.02409050498150893,0.16034063481779748,99.63559131781216,6.41069970025581e-14,2.921985604226182e-16,9.636201992603572e-17,6.413625392711899e-16,4.9544422502993685e-15,ACBI1,10.0,36000.0,360,141.7474162926806
6.0,0.0005,0.0,14.97186776903327,0.022813670906138814,0.16392827268481772,99.87975690451167,5.988747107613308e-14,2.7390868014213986e-16,9.125468362455526e-17,6.557130907392709e-16,4.960998733060442e-15,ACBI1,10.0,36000.0,360,155.56761439304722
6.0,0.0005,0.0,14.010741978255362,0.021620065116449493,0.16782410409882872,99.5596451235815,5.604296791302145e-14,2.5683199935776675e-16,8.648026046579798e-17,6.712964163953149e-16,4.967997030404425e-15,ACBI1,10.0,36000.0,360,170.7352647470692
6.0,0.0005,0.0,13.137204537018537,0.020509925437011134,0.17208200837467255,99.7241401755209,5.254881814807415e-14,2.4096751471565494e-16,8.203970174804454e-17,6.883280334986903e-16,4.975492069090765e-15,ACBI1,10.0,36000.0,360,187.3817422860385
6.0,0.0005,0.0,12.344742192079567,0.019481700582828,0.17675263153854276,99.69721836009633,4.937896876831827e-14,2.262859445954992e-16,7.792680233131199e-17,7.070105261541711e-16,4.9835463759539255e-15,ACBI1,10.0,36000.0,360,205.65123083486534
6.0,0.0005,0.0,11.626750153852825,0.018532517655069015,0.1818835295230585,100.87275542801754,4.6507000615411306e-14,2.1273758583419745e-16,7.413007062027606e-17,7.27534118092234e-16,4.9922304314316265e-15,ACBI1,10.0,36000.0,360,225.70197196339214
6.0,0.0005,0.0,10.976724757157054,0.01765858273814145,0.18751940463040837,99.63178560022381,4.390689902862822e-14,2.0025894302016422e-16,7.063433095256581e-17,7.500776185216334e-16,5.001623179610328e-15,ACBI1,10.0,36000.0,360,247.70763559917114
6.0,0.0005,0.0,10.388402364505842,0.016855512514330234,0.19370239059960287,99.68412156578229,4.155360945802337e-14,1.8877812257545068e-16,6.742205005732095e-17,7.748095623984114e-16,5.011812713808429e-15,ACBI1,10.0,36000.0,360,271.85882427329426
6.0,0.0005,0.0,9.855853505141665,0.016118600305620616,0.200472354833293,99.7938735677597,3.942341402056666e-14,1.7821907711140543e-16,6.447440122248246e-17,8.018894193331721e-16,5.022897143322003e-15,ACBI1,10.0,36000.0,360,298.364724028334
6.0,0.0005,0.0,9.373541185650968,0.015443023195062982,0.20786719905766868,99.17961396042712,3.749416474260387e-14,1.6850483691247895e-16,6.177209278025193e-17,8.314687962306748e-16,5.034985631692338e-15,ACBI1,10.0,36000.0,360,327.4549162877732
6.0,0.0005,0.0,8.936351574392287,0.0148239984000208,0.21592315096616663,99.79407690630696,3.574540629756915e-14,1.5955988584419244e-16,5.92959936000832e-17,8.636926038646666e-16,5.0481995781398056e-15,ACBI1,10.0,36000.0,360,359.3813663804629
6.0,0.0005,0.0,8.539604175081331,0.014256897375168802,0.2246750486142353,99.8087096509025,3.415841670032533e-14,1.513118385451869e-16,5.702758950067521e-17,8.987001944569412e-16,5.06267388992762e-15,ACBI1,10.0,36000.0,360,394.420605943766
6.0,0.0005,0.0,8.179047393120667,0.013737325646366151,0.23415662600819892,99.81333020193688,3.2716189572482666e-14,1.436925626543632e-16,5.4949302585464605e-17,9.366265040327956e-16,5.078558262889537e-15,ACBI1,10.0,36000.0,360,432.87612810830615
6.0,0.0005,0.0,7.850844208702467,0.013261175454580654,0.2444008119935064,99.71629363549421,3.140337683480987e-14,1.3663887019391566e-16,5.304470181832262e-17,9.776032479740257e-16,5.096018349472019e-15,ACBI1,10.0,36000.0,360,475.0810162102798
6.0,0.0005,0.0,7.551551587327753,0.012824657167211977,0.2554400546612749,99.56965196863462,3.020620634931101e-14,1.3009288036692022e-16,5.1298628668847904e-17,1.0217602186450997e-15,5.1152366490693316e-15,ACBI1,10.0,36000.0,360,521.400828799969
6.0,0.0005,0.0,7.278096320508939,0.012424314261126411,0.2673066794817955,99.28860847520359,2.911238528203576e-14,1.2400213473142716e-16,4.969725704450565e-17,1.069226717927182e-15,5.13641290690799e-15,ACBI1,10.0,36000.0,360,572.236765935022
6.0,0.0005,0.0,7.027749207433167,0.01205702560765349,0.2800332807396018,99.9544006839949,2.8110996829732666e-14,1.183195266819307e-16,4.822810243061397e-17,1.1201331229584072e-15,5.1597637606726934e-15,ACBI1,10.0,36000.0,360,628.029144183426
6.0,0.0005,0.0,6.798098856006582,0.011719997863439758,0.29365313238098933,99.90439615617119,2.719239542402633e-14,1.130030913505306e-16,4.6879991453759036e-17,1.1746125295239575e-15,5.1855213369004e-15,ACBI1,10.0,36000.0,360,689.2612104349702
6.0,0.0005,0.0,6.587025884855476,0.011410750032521374,0.30820058647340565,99.83277838452716,2.6348103539421904e-14,1.0801568987831998e-16,4.5643000130085496e-17,1.2328023458936226e-15,5.213930483111152e-15,ACBI1,10.0,36000.0,360,756.463327554629
6.0,0.0005,0.0,6.392677930248112,0.011127091733789072,0.3237114064062978,99.92927831520441,2.5570711720992453e-14,1.0332461359785977e-16,4.450836693515629e-17,1.2948456256251913e-15,5.245244339621314e-15,ACBI1,10.0,36000.0,360,830.2175681319752
6.0,0.0005,0.0,6.213445588334915,0.010867096386482509,0.3402229601849893,99.82692327357533,2.485378235333966e-14,9.890112882463265e-17,4.346838554593004e-17,1.3608918407399574e-15,5.279718019489293e-15,ACBI1,10.0,36000.0,360,911.1627561154896
6.0,0.0005,0.0,6.047939240786171,0.010629070399661836,0.35777418036255526,99.84863496624318,2.4191756963144685e-14,9.471998122444938e-17,4.251628159864734e-17,1.4310967214502211e-15,5.317600285050075e-15,ACBI1,10.0,36000.0,360,1000.0
6.0,0.0005,0.0,55.333378812391,3.9554734858183054e-05,3.957099116962128e-05,99.0000000000001,2.21333515249564e-13,3.165647514671061e-19,1.582189394327322e-19,1.5828396467848514e-19,4.861208147848648e-15,ACBI1,100.0,36000.0,360,0.1
6.0,0.0005,0.0,55.33337881238947,4.3409534692437865e-05,4.3429114695926314e-05,99.00000000000014,2.2133351524955788e-13,3.474294296239719e-19,1.7363813876975147e-19,1.7371645878370527e-19,4.861208646404024e-15,ACBI1,100.0,36000.0,360,0.10974987654930562
6.0,0.0005,0.0,55.333378812386904,4.763981750315584e-05,4.7663400654074615e-05,99.00000000000037,2.213335152495476e-13,3.8130337695705426e-19,1.9055927001262336e-19,1.9065360261629848e-19,4.861209193568027e-15,ACBI1,100.0,36000.0,360,0.12045035402587821
6.0,0.0005,0.0,55.333378812383685,5.2282119823798926e-05,5.231052444765825e-05,99.00000000000047,2.2133351524953473e-13,4.1847999373072533e-19,2.091284792951957e-19,2.0924209779063304e-19,4.86120979408007e-15,ACBI1,100.0,36000.0,360,0.1321941148466029
6.0,0.0005,0.0,55.33337881237886,5.737652562730595e-05,5.741073729315175e-05,99.00000000000139,2.2133351524951547e-13,4.592812864198598e-19,2.295061025092238e-19,2.29642949172607e-19,4.861210453141384e-15,ACBI1,100.0,36000.0,360,0.14508287784959398
6.0,0.0005,0.0,55.33337881237118,6.296700917063861e-05,6.300821485854855e-05,99.00000000000068,2.2133351524948473e-13,5.0406065678921645e-19,2.5186803668255446e-19,2.520328594341942e-19,4.861211176460594e-15,ACBI1,100.0,36000.0,360,0.1592282793341092
6.0,0.0005,0.0,55.33337881236074,6.910181064920347e-05,6.915143989409373e-05,99.00000000000087,2.21333515249443e-13,5.532059629062413e-19,2.764072425968139e-19,2.766057595763749e-19,4.861211970302779e-15,ACBI1,100.0,36000.0,360,0.17475284000076838
6.0,0.0005,0.0,55.333378812345025,7.583384773448735e-05,7.589362216935423e-05,99.00000000000556,2.2133351524938012e-13,6.071428786007112e-19,3.033353909379494e-19,3.0357448867741697e-19,4.861212841543887e-15,ACBI1,100.0,36000.0,360,0.19179102616724888
6.0,0.0005,0.0,55.3333788123229,8.32211663424177e-05,8.329315935402882e-05,99.00000000000368,2.213335152492916e-13,6.663385804697889e-19,3.3288466536967084e-19,3.331726374161153e-19,4.86121379773031e-15,ACBI1,100.0,36000.0,360,0.2104904144512021
6.0,0.0005,0.0,55.333378812290334,9.132743427565586e-05,9.141414283451408e-05,99.0000000000033,2.2133351524916136e-13,7.313057943638081e-19,3.6530973710262345e-19,3.656565713380563e-19,4.861214847144137e-15,ACBI1,100.0,36000.0,360,0.23101297000831597
6.0,0.0005,0.0,55.33337881224336,0.00010022248170147179,0.00010032691284753134,99.00000000001268,2.2133351524897344e-13,8.026072364021502e-19,4.0088992680588713e-19,4.013076513901254e-19,4.861215998875012e-15,ACBI1,100.0,36000.0,360,0.2535364493970112
6.0,0.0005,0.0,55.33337881217528,0.00010998289276880473,0.00011010866773925673,99.00000000000708,2.2133351524870114e-13,8.808604869853455e-19,4.399315710752189e-19,4.404346709570269e-19,4.861217262898891e-15,ACBI1,100.0,36000.0,360,0.2782559402207124
6.0,0.0005,0.0,55.33337881207602,0.00012069265303458543,0.0001208441326272634,99.00000000001157,2.2133351524830409e-13,9.667433400199787e-19,4.827706121383417e-19,4.833765305090536e-19,4.861218650164234e-15,ACBI1,100.0,36000.0,360,0.30538555088334157
6.0,0.0005,0.0,55.33337881193327,0.00013244385776091033,0.00013262629325716793,99.00000000003124,2.213335152477331e-13,1.060999673688944e-18,5.297754310436413e-19,5.305051730286717e-19,4.8612201726871716e-15,ACBI1,100.0,36000.0,360,0.33516026509388425
6.0,0.0005,0.0,55.33337881172519,0.00014533748656143653,0.00014555720141052567,99.0000000000223,2.2133351524690077e-13,1.1644458936158721e-18,5.813499462457462e-19,5.822288056421027e-19,4.8612218436553e-15,ACBI1,100.0,36000.0,360,0.36783797718286343
6.0,0.0005,0.0,55.3333788114241,0.00015948425031763518,0.00015974885884043811,99.00000000002287,2.2133351524569638e-13,1.2779780042304758e-18,6.379370012705407e-19,6.389954353617525e-19,4.86122367754204e-15,ACBI1,100.0,36000.0,360,0.40370172585965547
