t,initial_BPD_ec_conc,initial_BPD_ic_conc,degradation,Ternary,all_Ternary,Dmax,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_naked_ternary,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell
12.244897959183673,0.001,0.0,82.1239532127764,0.016224279724399777,10.188574932269272,88.11922663018905,-6.466405609934689e-15,-1.121894332965212e-18,-3.079074747293272e-17,-6.936322324344932e-16,3.2849581285110563e-13,7.135022221121704e-15,6.489711889759911e-17,4.075429972907709e-14,9.371937020529968e-15,1.796223780537407e-15,4.0492883422705346e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
12.73469387755102,0.001,0.0,81.33548805852922,0.016086370697507898,10.102679639405473,88.11922663018905,-6.4118501277369e-15,-1.1298412897545562e-18,-3.1058988315794136e-17,-6.997324880580788e-16,3.2534195223411686e-13,7.074753545998944e-15,6.434548279003159e-17,4.041071855762189e-14,9.379980822407658e-15,1.7810694799269192e-15,4.015152098767203e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
13.224489795918368,0.001,0.0,80.55372746670906,0.01594774513506232,10.016211130099672,88.11922663018905,-6.356933993164967e-15,-1.1337807434298046e-18,-3.120530402832455e-17,-7.03073651421704e-16,3.222149098668362e-13,7.014093155867193e-15,6.379098054024929e-17,4.0064844520398684e-14,9.386813892046237e-15,1.765814998101388e-15,3.980787762304112e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
13.714285714285714,0.001,0.0,79.77870353239932,0.01580883280128562,9.929467056324912,88.11922663018905,-6.3018455414633745e-15,-1.1346681106710598e-18,-3.1258673600133074e-17,-7.043114091412314e-16,3.191148141295973e-13,6.953247678227482e-15,6.323533120514248e-17,3.9717868225299645e-14,9.392711964836064e-15,1.7505126504065068e-15,3.946313693067003e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
14.204081632653061,0.001,0.0,79.0104281646356,0.0156699605822928,9.842674055461384,88.11922663018905,-6.246728168854459e-15,-1.1332373332757164e-18,-3.124137253650951e-17,-7.03949788243071e-16,3.160417126585424e-13,6.8923744259038686e-15,6.26798423291712e-17,3.9370696221845535e-14,9.397887638841782e-15,1.7352022691262421e-15,3.911820013042222e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
14.693877551020408,0.001,0.0,78.24889792610388,0.015531376411201493,9.756004225559312,88.11922663018905,-6.191690759042681e-15,-1.1300483097267415e-18,-3.117049150825076e-17,-7.023755072042353e-16,3.1299559170441553e-13,6.831592840270371e-15,6.212550564480597e-17,3.9024016902237254e-14,9.402504533888671e-15,1.7199140997340912e-15,3.8773751571478186e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
15.183673469387754,0.001,0.0,77.49409773598434,0.01539326773791204,9.669587855634003,88.11922663018905,-6.136815739317308e-15,-1.1255331642450374e-18,-3.105911933347517e-17,-6.998847384733504e-16,3.0997639094393734e-13,6.77099333222901e-15,6.157307095164816e-17,3.8678351422536013e-14,9.406688355457842e-15,1.7046710386992983e-15,3.843030935260146e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
15.673469387755102,0.001,0.0,76.7460037156394,0.015255775759996914,9.583523242246251,88.11922663018905,-6.082165292575592e-15,-1.120022904027638e-18,-3.0917262291408036e-17,-6.96703904074034e-16,3.0698401486255765e-13,6.710644099062018e-15,6.102310303998765e-17,3.8334092968985e-14,9.41053551731824e-15,1.6894903590488062e-15,3.808826435658179e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
16.163265306122447,0.001,0.0,76.00458536505595,0.015119006367034069,9.497884244679486,88.11922663018905,-6.027786138204799e-15,-1.1137684479822794e-18,-3.0752556736264206e-17,-6.930058002493082e-16,3.0401834146022377e-13,6.650596370587697e-15,6.047602546813628e-17,3.7991536978717945e-14,9.414119847384963e-15,1.67438503839024e-15,3.774791029260027e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
16.653061224489797,0.001,0.0,75.26980721902113,0.01498303854075572,9.412726087934269,88.11922663018905,-5.973713204140328e-15,-1.1069608614008931e-18,-3.057082046893193e-17,-6.889220733776955e-16,3.0107922887608456e-13,6.590888438463865e-15,5.993215416302288e-17,3.765090435173708e-14,9.417497791737354e-15,1.6593647789278534e-15,3.7409466771311795e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
17.142857142857142,0.001,0.0,74.54163011464333,0.014847930791495234,9.328089812057556,88.11922663018905,-5.919972442321522e-15,-1.0997426927869607e-18,-3.0376478336264894e-17,-6.845528520007176e-16,2.981665204585733e-13,6.531548745499532e-15,5.939172316598094e-17,3.731235924823022e-14,9.420712444422276e-15,1.6444367895337615e-15,3.707309699726215e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
17.632653061224488,0.001,0.0,73.8200121424077,0.014713726078755587,9.244005675902393,88.11922663018905,-5.866582982521146e-15,-1.0922259074280578e-18,-3.0172890466384554e-17,-6.799741692899746e-16,2.952800485696308e-13,6.472598248949569e-15,5.885490431502235e-17,3.697602270360957e-14,9.423796662243988e-15,1.6296063840336463e-15,3.6738921303727114e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
18.122448979591837,0.001,0.0,73.10490938290083,0.014580455569271452,9.160495758173731,88.11922663018905,-5.813558778237824e-15,-1.0844951899083914e-18,-2.9962604381685026e-17,-6.752436704966886e-16,2.9241963753160333e-13,6.414052226475071e-15,5.832182227708581e-17,3.6641983032694926e-14,9.426775467003495e-15,1.6148774383993925e-15,3.640702749564104e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
18.612244897959183,0.001,0.0,72.3962764613235,0.01444814150021876,9.077575940356867,88.11922663018905,-5.760909861460314e-15,-1.0766137099878193e-18,-2.97475485742402e-17,-6.70404994196213e-16,2.89585105845294e-13,6.355921652932382e-15,5.779256600087504e-17,3.631030376142747e-14,9.429667895133366e-15,1.6002527392945495e-15,3.6077478734639437e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
19.10204081632653,0.001,0.0,71.69406696479591,0.014316799356677061,8.995257415638887,88.11922663018905,-5.7086432974926236e-15,-1.0686291942812218e-18,-2.952918087687536e-17,-6.654911288758364e-16,2.8677626785918366e-13,6.2982142480561594e-15,5.726719742670824e-17,3.5981029662555546e-14,9.432488419039417e-15,1.5857342493035004e-15,3.57503195392498e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
19.591836734693878,0.001,0.0,70.99823376342094,0.014186439525761563,8.913547835770244,88.11922663018905,-5.656763910678821e-15,-1.0605749406452737e-18,-2.930860176970051e-17,-6.60526979532941e-16,2.839929350536838e-13,6.2409352727707036e-15,5.674575810304626e-17,3.565419134308098e-14,9.435248037182961e-15,1.5713233085219208e-15,3.542558034537313e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
20.081632653061224,0.001,0.0,70.30872923751883,0.014057068547983973,8.8324521793328,88.11922663018905,-5.605274833838733e-15,-1.0524802512362579e-18,-2.908664127756148e-17,-6.555313267708472e-16,2.8123491695007535e-13,6.184088132059839e-15,5.62282741919359e-17,3.53298087173312e-14,9.437955108726522e-15,1.5570207871774443e-15,3.510328095895562e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
20.57142857142857,0.001,0.0,69.62550546780815,0.013928690066929638,8.751973410829592,88.11922663018905,-5.55417792534422e-15,-1.0443662383448917e-18,-2.88639246560191e-17,-6.505183190277925e-16,2.7850202187123263e-13,6.127674832622761e-15,5.571476026771855e-17,3.500789364331837e-14,9.440615991114826e-15,1.5428272014845214e-15,3.4783433176865876e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
21.06122448979592,0.001,0.0,68.94851437014673,0.01380130554525094,8.67211297796012,88.11922663018905,-5.503474083800951e-15,-1.0362482621153634e-18,-2.864092256897232e-17,-6.4549860740118e-16,2.757940574805869e-13,6.0716963281702674e-15,5.5205222181003766e-17,3.468845191184048e-14,9.443235526444404e-15,1.5287428010558232e-15,3.446604276432295e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
21.551020408163264,0.001,0.0,68.27770779673764,0.013674914804485006,8.592871186735442,88.11922663018905,-5.453163485427637e-15,-1.028137871168403e-18,-2.841798917911385e-17,-6.404802069024884e-16,2.7311083118695056e-13,6.0161527799022965e-15,5.469965921794003e-17,3.4371484746941765e-14,9.445817411704981e-15,1.514767634841036e-15,3.4151110946555747e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
22.04081632653061,0.001,0.0,67.61303761776402,0.01354951643229238,8.514247484543912,88.11922663018905,-5.403245763189782e-15,-1.0200409929922304e-18,-2.819539085249199e-17,-6.354691488850755e-16,2.704521504710561e-13,5.961043753077074e-15,5.419806572916952e-17,3.4056989938175647e-14,9.448364480058642e-15,1.500901600886025e-15,3.383863553442649e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
22.53061224489796,0.001,0.0,66.95445576576859,0.013425108085761209,8.43624067127396,88.11922663018905,-5.35372014040035e-15,-1.0119667173344449e-18,-2.797332833390184e-17,-6.304699743739073e-16,2.678178230630743e-13,5.90636836361055e-15,5.370043234304483e-17,3.3744962685095845e-14,9.45087891424593e-15,1.4871444834445652e-15,3.352861176397608e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
23.020408163265305,0.001,0.0,66.30191429184104,0.013301686722696512,8.35884906011029,88.11922663018905,-5.30458553248448e-15,-1.0039202668328922e-18,-2.775195285181752e-17,-6.254861063143532e-16,2.652076571673642e-13,5.852125389753326e-15,5.3206746890786043e-17,3.343539624044116e-14,9.453362407986883e-15,1.4734959812457211e-15,3.3221032935838313e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
23.51020408163265,0.001,0.0,65.65536539530886,0.013179248772921589,8.282070596820514,88.11922663018905,-5.255840622467955e-15,-9.959053433530542e-19,-2.7531378599215375e-17,-6.205201300125658e-16,2.6262146158123547e-13,5.798313354930059e-15,5.271699509168635e-17,3.3128282387282054e-14,9.455816287987855e-15,1.459955728463329e-15,3.291589088959322e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
24.0,0.001,0.0,65.01476144803357,0.01305779026679395,8.205902949255634,88.11922663018905,-5.207483917619058e-15,-9.879247454957435e-19,-2.73116920649607e-17,-6.155740039581916e-16,2.6005904579213425e-13,5.744930589897407e-15,5.2231161067175804e-17,3.2823611797022535e-14,9.458241605922248e-15,1.446523310449726e-15,3.261317635967351e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
